Time,v_LO_control,v_LE_control,c_LO_measured,c_RE_measured
16828,0.5,0.3,15.79,68.2
16829,0.5,0.3,15.79,68.2
16830,0.5,0.3,15.79,68.2
16831,0.5,0.3,15.79,68.2
16832,0.5,0.3,15.79,68.2
16833,0.5,0.3,15.79,68.2
16834,0.5,0.3,15.79,68.2
16835,0.5,0.3,15.79,68.2
16836,0.5,0.3,15.79,68.2
16837,0.5,0.3,15.79,68.2
16838,0.5,0.3,15.79,68.2
16839,0.5,0.3,15.78,68.19
16840,0.5,0.3,15.79,68.2
16841,0.5,0.3,15.79,68.2
16842,0.5,0.3,15.79,68.2
16843,0.5,0.3,15.79,68.2
16844,0.5,0.3,15.79,68.2
16845,0.5,0.3,15.79,68.2
16846,0.5,0.3,15.79,68.2
16847,0.5,0.3,15.79,68.2
16848,0.5,0.3,15.79,68.2
16849,0.5,0.3,15.79,68.2
16850,0.5,0.3,15.79,68.2
16851,0.5,0.3,15.79,68.2
16852,0.5,0.3,15.78,68.19
16853,0.5,0.3,15.79,68.2
16854,0.5,0.3,15.79,68.2
16855,0.5,0.3,15.79,68.2
16856,0.5,0.3,15.79,68.2
16857,0.5,0.3,15.79,68.2
16858,0.5,0.3,15.79,68.2
16859,0.5,0.3,15.79,68.2
16860,0.5,0.3,15.79,68.2
16861,0.5,0.3,15.79,68.2
16862,0.5,0.3,15.79,68.2
16863,0.5,0.3,15.78,68.19
16864,0.5,0.3,15.79,68.2
16865,0.5,0.3,15.79,68.2
16866,0.5,0.3,15.78,68.19
16867,0.5,0.3,15.79,68.2
16868,0.5,0.3,15.79,68.2
16869,0.5,0.3,15.79,68.2
16870,0.5,0.3,15.79,68.2
16871,0.5,0.3,15.79,68.2
16872,0.5,0.3,15.78,68.19
16873,0.5,0.3,15.79,68.2
16874,0.5,0.3,15.8,68.21
16875,0.5,0.3,15.78,68.19
16876,0.5,0.3,15.79,68.2
16877,0.5,0.3,15.79,68.2
16878,0.5,0.3,15.79,68.2
16879,0.5,0.3,15.79,68.2
16880,0.5,0.3,15.79,68.2
16881,0.5,0.3,15.79,68.2
16882,0.5,0.3,15.79,68.2
16883,0.5,0.3,15.79,68.2
16884,0.5,0.3,15.79,68.2
16885,0.5,0.3,15.79,68.2
16886,0.5,0.3,15.79,68.2
16887,0.5,0.3,15.79,68.2
16888,0.5,0.3,15.78,68.19
16889,0.5,0.3,15.78,68.19
16890,0.5,0.3,15.79,68.19
16891,0.5,0.3,15.79,68.2
16892,0.5,0.3,15.79,68.2
16893,0.5,0.3,15.79,68.2
16894,0.5,0.3,15.79,68.2
16895,0.5,0.3,15.79,68.2
16896,0.5,0.3,15.79,68.2
16897,0.5,0.3,15.8,68.21
16898,0.5,0.3,15.79,68.2
16899,0.5,0.3,15.78,68.19
16900,0.5,0.3,15.79,68.2
16901,0.5,0.3,15.79,68.2
16902,0.5,0.3,15.79,68.2
16903,0.5,0.3,15.79,68.2
16904,0.5,0.3,15.79,68.2
16905,0.5,0.3,15.79,68.2
16906,0.5,0.3,15.79,68.2
16907,0.5,0.3,15.79,68.2
16908,0.5,0.3,15.79,68.2
16909,0.5,0.3,15.79,68.2
16910,0.5,0.3,15.79,68.2
16911,0.5,0.3,15.79,68.2
16912,0.5,0.3,15.79,68.2
16913,0.5,0.3,15.79,68.2
16914,0.5,0.3,15.79,68.2
16915,0.5,0.3,15.79,68.2
16916,0.5,0.3,15.79,68.2
16917,0.5,0.3,15.79,68.2
16918,0.5,0.3,15.79,68.2
16919,0.5,0.3,15.79,68.2
16920,0.5,0.3,15.79,68.2
16921,0.5,0.3,15.79,68.2
16922,0.5,0.3,15.78,68.19
16923,0.5,0.3,15.79,68.2
16924,0.5,0.3,15.79,68.2
16925,0.5,0.3,15.79,68.2
16926,0.5,0.3,15.79,68.2
16927,0.5,0.3,15.79,68.2
16928,0.5,0.3,15.79,68.2
16929,0.5,0.3,15.79,68.2
16930,0.5,0.3,15.79,68.2
16931,0.5,0.3,15.79,68.2
16932,0.5,0.3,15.79,68.2
16933,0.5,0.3,15.79,68.2
16934,0.5,0.3,15.79,68.2
16935,0.5,0.3,15.79,68.2
16936,0.5,0.3,15.79,68.2
16937,0.5,0.3,15.78,68.19
16938,0.5,0.3,15.79,68.2
16939,0.5,0.3,15.79,68.2
16940,0.5,0.3,15.79,68.2
16941,0.5,0.3,15.78,68.19
16942,0.5,0.3,15.79,68.2
16943,0.5,0.3,15.79,68.2
16944,0.5,0.3,15.79,68.2
16945,0.5,0.3,15.79,68.2
16946,0.5,0.3,15.79,68.2
16947,0.5,0.3,15.79,68.2
16948,0.5,0.3,15.79,68.2
16949,0.5,0.3,15.79,68.2
16950,0.5,0.3,15.79,68.2
16951,0.5,0.3,15.79,68.2
16952,0.5,0.3,15.79,68.2
16953,0.5,0.3,15.79,68.2
16954,0.5,0.3,15.79,68.2
16955,0.5,0.3,15.79,68.2
16956,0.5,0.3,15.79,68.2
16957,0.5,0.3,15.79,68.2
16958,0.5,0.3,15.79,68.2
16959,0.5,0.3,15.8,68.21
16960,0.5,0.3,15.78,68.19
16961,0.5,0.3,15.79,68.2
16962,0.5,0.3,15.79,68.2
16963,0.5,0.3,15.79,68.2
16964,0.5,0.3,15.79,68.2
16965,0.5,0.3,15.79,68.2
16966,0.5,0.3,15.79,68.2
16967,0.5,0.3,15.79,68.2
16968,0.5,0.3,15.79,68.2
16969,0.5,0.3,15.79,68.2
16970,0.5,0.3,15.79,68.2
16971,0.5,0.3,15.79,68.2
16972,0.5,0.3,15.79,68.2
16973,0.5,0.3,15.79,68.2
16974,0.5,0.3,15.79,68.2
16975,0.5,0.3,15.79,68.2
16976,0.5,0.3,15.79,68.2
16977,0.5,0.3,15.79,68.2
16978,0.5,0.3,15.79,68.2
16979,0.5,0.3,15.79,68.2
16980,0.5,0.3,15.79,68.2
16981,0.5,0.3,15.79,68.2
16982,0.5,0.3,15.79,68.2
16983,0.5,0.3,15.79,68.2
16984,0.5,0.3,15.79,68.2
16985,0.5,0.3,15.79,68.2
16986,0.5,0.3,15.79,68.2
16987,0.5,0.3,15.79,68.2
16988,0.5,0.3,15.79,68.2
16989,0.5,0.3,15.79,68.2
16990,0.5,0.3,15.79,68.2
16991,0.5,0.3,15.79,68.2
16992,0.5,0.3,15.79,68.2
16993,0.5,0.3,15.79,68.2
16994,0.5,0.3,15.79,68.2
16995,0.5,0.3,15.79,68.2
16996,0.5,0.3,15.79,68.2
16997,0.5,0.3,15.79,68.2
16998,0.5,0.3,15.79,68.2
16999,0.5,0.3,15.78,68.19
17000,0.5,0.3,15.79,68.2
17001,0.5,0.3,15.79,68.2
17002,0.5,0.3,15.79,68.2
17003,0.5,0.3,15.79,68.2
17004,0.5,0.3,15.79,68.2
17005,0.5,0.3,15.79,68.2
17006,0.5,0.3,15.79,68.2
17007,0.5,0.3,15.79,68.2
17008,0.5,0.3,15.79,68.2
17009,0.5,0.3,15.79,68.2
17010,0.5,0.3,15.79,68.2
17011,0.5,0.3,15.79,68.2
17012,0.5,0.3,15.79,68.2
17013,0.5,0.3,15.79,68.2
17014,0.5,0.3,15.79,68.2
17015,0.5,0.3,15.79,68.2
17016,0.5,0.3,15.79,68.2
17017,0.5,0.3,15.79,68.2
17018,0.5,0.3,15.78,68.19
17019,0.5,0.3,15.78,68.19
17020,0.5,0.3,15.79,68.2
17021,0.5,0.3,15.79,68.2
17022,0.5,0.3,15.79,68.2
17023,0.5,0.3,15.79,68.2
17024,0.5,0.3,15.79,68.2
17025,0.5,0.3,15.78,68.19
17026,0.5,0.3,15.79,68.2
17027,0.5,0.3,15.79,68.2
17028,0.5,0.3,15.79,68.2
17029,0.5,0.3,15.79,68.2
17030,0.5,0.3,15.78,68.19
17031,0.5,0.3,15.79,68.2
17032,0.5,0.3,15.79,68.2
17033,0.5,0.3,15.79,68.2
17034,0.5,0.3,15.79,68.2
17035,0.5,0.3,15.79,68.2
17036,0.5,0.3,15.79,68.2
17037,0.5,0.3,15.79,68.2
17038,0.5,0.3,15.79,68.2
17039,0.5,0.3,15.79,68.2
17040,0.5,0.3,15.79,68.2
17041,0.5,0.3,15.79,68.2
17042,0.5,0.3,15.79,68.2
17043,0.5,0.3,15.78,68.19
17044,0.5,0.3,15.79,68.2
17045,0.5,0.3,15.79,68.2
17046,0.5,0.3,15.79,68.2
17047,0.5,0.3,15.79,68.2
17048,0.5,0.3,15.79,68.2
17049,0.5,0.3,15.79,68.2
17050,0.5,0.3,15.79,68.2
17051,0.5,0.3,15.79,68.2
17052,0.5,0.3,15.79,68.2
17053,0.5,0.3,15.79,68.19
17054,0.5,0.3,15.79,68.2
17055,0.5,0.3,15.79,68.2
17056,0.5,0.3,15.79,68.2
17057,0.5,0.3,15.79,68.2
17058,0.5,0.3,15.79,68.2
17059,0.5,0.3,15.79,68.2
17060,0.5,0.3,15.79,68.2
17061,0.5,0.3,15.79,68.2
17062,0.5,0.3,15.79,68.2
17063,0.5,0.3,15.79,68.2
17064,0.5,0.3,15.79,68.2
17065,0.5,0.3,15.79,68.2
17066,0.5,0.3,15.78,68.19
17067,0.5,0.3,15.79,68.2
17068,0.5,0.3,15.79,68.2
17069,0.5,0.3,15.79,68.2
17070,0.5,0.3,15.79,68.2
17071,0.5,0.3,15.78,68.19
17072,0.5,0.3,15.79,68.2
17073,0.5,0.3,15.78,68.19
17074,0.5,0.3,15.79,68.2
17075,0.5,0.3,15.79,68.2
17076,0.5,0.3,15.79,68.2
17077,0.5,0.3,15.8,68.21
17078,0.5,0.3,15.79,68.2
17079,0.5,0.3,15.79,68.2
17080,0.5,0.3,15.79,68.2
17081,0.5,0.3,15.79,68.2
17082,0.5,0.3,15.79,68.2
17083,0.5,0.3,15.79,68.2
17084,0.5,0.3,15.79,68.2
17085,0.5,0.3,15.79,68.2
17086,0.5,0.3,15.79,68.2
17087,0.5,0.3,15.78,68.19
17088,0.5,0.3,15.79,68.2
17089,0.5,0.3,15.79,68.2
17090,0.5,0.3,15.79,68.2
17091,0.5,0.3,15.79,68.2
17092,0.5,0.3,15.79,68.2
17093,0.5,0.3,15.79,68.2
17094,0.5,0.3,15.79,68.2
17095,0.5,0.3,15.79,68.2
17096,0.5,0.3,15.79,68.2
17097,0.5,0.3,15.78,68.19
17098,0.5,0.3,15.79,68.2
17099,0.5,0.3,15.79,68.2
17100,0.5,0.3,15.79,68.2
17101,0.5,0.3,15.79,68.2
17102,0.5,0.3,15.79,68.2
17103,0.5,0.3,15.79,68.2
17104,0.5,0.3,15.79,68.2
17105,0.5,0.3,15.79,68.2
17106,0.5,0.3,15.79,68.2
17107,0.5,0.3,15.78,68.19
17108,0.5,0.3,15.79,68.2
17109,0.5,0.3,15.79,68.2
17110,0.5,0.3,15.79,68.2
17111,0.5,0.3,15.79,68.2
17112,0.5,0.3,15.78,68.19
17113,0.5,0.3,15.79,68.2
17114,0.5,0.3,15.79,68.2
17115,0.5,0.3,15.78,68.19
17116,0.5,0.3,15.78,68.19
17117,0.5,0.3,15.79,68.2
17118,0.5,0.3,15.79,68.2
17119,0.5,0.3,15.79,68.2
17120,0.5,0.3,15.79,68.2
17121,0.5,0.3,15.79,68.2
17122,0.5,0.3,15.78,68.19
17123,0.5,0.3,15.78,68.19
17124,0.5,0.3,15.78,68.19
17125,0.5,0.3,15.79,68.2
17126,0.5,0.3,15.79,68.2
17127,0.5,0.3,15.79,68.2
17128,0.5,0.3,15.79,68.2
17129,0.5,0.3,15.79,68.2
17130,0.5,0.3,15.78,68.19
17131,0.5,0.3,15.79,68.2
17132,0.5,0.3,15.79,68.2
17133,0.5,0.3,15.79,68.2
17134,0.5,0.3,15.79,68.2
17135,0.5,0.3,15.79,68.2
17136,0.5,0.3,15.79,68.2
17137,0.5,0.3,15.79,68.2
17138,0.5,0.3,15.79,68.2
17139,0.5,0.3,15.78,68.19
17140,0.5,0.3,15.79,68.2
17141,0.5,0.3,15.79,68.2
17142,0.5,0.3,15.79,68.2
17143,0.5,0.3,15.79,68.2
17144,0.5,0.3,15.79,68.2
17145,0.5,0.3,15.79,68.2
17146,0.5,0.3,15.79,68.2
17147,0.5,0.3,15.79,68.2
17148,0.5,0.3,15.79,68.2
17149,0.5,0.3,15.79,68.2
17150,0.5,0.3,15.79,68.2
17151,0.5,0.3,15.79,68.2
17152,0.5,0.3,15.79,68.2
17153,0.5,0.3,15.79,68.2
17154,0.5,0.3,15.79,68.2
17155,0.5,0.3,15.79,68.2
17156,0.5,0.3,15.79,68.2
17157,0.5,0.3,15.79,68.2
17158,0.5,0.3,15.79,68.2
17159,0.5,0.3,15.79,68.2
17160,0.5,0.3,15.79,68.2
17161,0.5,0.3,15.79,68.2
17162,0.5,0.3,15.79,68.2
17163,0.5,0.3,15.79,68.2
17164,0.5,0.3,15.78,68.19
17165,0.5,0.3,15.79,68.2
17166,0.5,0.3,15.79,68.2
17167,0.5,0.3,15.79,68.2
17168,0.5,0.3,15.79,68.2
17169,0.5,0.3,15.78,68.19
17170,0.5,0.3,15.79,68.2
17171,0.5,0.3,15.79,68.2
17172,0.5,0.3,15.79,68.2
17173,0.5,0.3,15.79,68.2
17174,0.5,0.3,15.79,68.2
17175,0.5,0.3,15.78,68.19
17176,0.5,0.3,15.79,68.2
17177,0.5,0.3,15.78,68.19
17178,0.5,0.3,15.79,68.2
17179,0.5,0.3,15.79,68.2
17180,0.5,0.3,15.79,68.2
17181,0.5,0.3,15.79,68.2
17182,0.5,0.3,15.79,68.2
17183,0.5,0.3,15.79,68.21
17184,0.5,0.3,15.78,68.19
17185,0.5,0.3,15.79,68.2
17186,0.5,0.3,15.79,68.2
17187,0.5,0.3,15.79,68.2
17188,0.5,0.3,15.78,68.19
17189,0.5,0.3,15.79,68.2
17190,0.5,0.3,15.79,68.2
17191,0.5,0.3,15.79,68.2
17192,0.5,0.3,15.78,68.19
17193,0.5,0.3,15.79,68.2
17194,0.5,0.3,15.79,68.2
17195,0.5,0.3,15.79,68.2
17196,0.5,0.3,15.79,68.2
17197,0.5,0.3,15.79,68.2
17198,0.5,0.3,15.79,68.2
17199,0.5,0.3,15.79,68.2
17200,0.5,0.3,15.78,68.19
17201,0.5,0.3,15.79,68.2
17202,0.5,0.3,15.79,68.2
17203,0.5,0.3,15.79,68.2
17204,0.5,0.3,15.78,68.19
17205,0.5,0.3,15.79,68.2
17206,0.5,0.3,15.79,68.2
17207,0.5,0.3,15.79,68.2
17208,0.5,0.3,15.79,68.2
17209,0.5,0.3,15.79,68.2
17210,0.5,0.3,15.79,68.2
17211,0.5,0.3,15.8,68.21
17212,0.5,0.3,15.79,68.2
17213,0.5,0.3,15.79,68.2
17214,0.5,0.3,15.79,68.2
17215,0.5,0.3,15.79,68.2
17216,0.5,0.3,15.79,68.2
17217,0.5,0.3,15.78,68.2
17218,0.5,0.3,15.79,68.2
17219,0.5,0.3,15.79,68.2
17220,0.5,0.3,15.79,68.2
17221,0.5,0.3,15.79,68.2
17222,0.5,0.3,15.79,68.2
17223,0.5,0.3,15.79,68.2
17224,0.5,0.3,15.79,68.2
17225,0.5,0.3,15.79,68.2
17226,0.5,0.3,15.79,68.2
17227,0.5,0.3,15.79,68.2
17228,0.5,0.3,15.79,68.2
17229,0.5,0.3,15.78,68.2
17230,0.5,0.3,15.79,68.2
17231,0.5,0.3,15.78,68.2
17232,0.5,0.3,15.79,68.2
17233,0.5,0.3,15.79,68.2
17234,0.5,0.3,15.79,68.2
17235,0.5,0.3,15.79,68.2
17236,0.5,0.3,15.79,68.2
17237,0.5,0.3,15.79,68.2
17238,0.5,0.3,15.79,68.2
17239,0.5,0.3,15.79,68.2
17240,0.5,0.3,15.78,68.2
17241,0.5,0.3,15.79,68.2
17242,0.5,0.3,15.79,68.2
17243,0.5,0.3,15.79,68.2
17244,0.5,0.3,15.79,68.2
17245,0.5,0.3,15.79,68.2
17246,0.5,0.3,15.79,68.2
17247,0.5,0.3,15.79,68.2
17248,0.5,0.3,15.78,68.19
17249,0.5,0.3,15.79,68.2
17250,0.5,0.3,15.79,68.2
17251,0.5,0.3,15.79,68.2
17252,0.5,0.3,15.79,68.2
17253,0.5,0.3,15.79,68.2
17254,0.5,0.3,15.79,68.2
17255,0.5,0.3,15.79,68.21
17256,0.5,0.3,15.79,68.2
17257,0.5,0.3,15.79,68.2
17258,0.5,0.3,15.79,68.2
17259,0.5,0.3,15.79,68.2
17260,0.5,0.3,15.79,68.2
17261,0.5,0.3,15.79,68.2
17262,0.5,0.3,15.78,68.2
17263,0.5,0.3,15.79,68.2
17264,0.5,0.3,15.79,68.2
17265,0.5,0.3,15.78,68.19
17266,0.5,0.3,15.79,68.2
17267,0.5,0.3,15.79,68.2
17268,0.5,0.3,15.79,68.2
17269,0.5,0.3,15.79,68.2
17270,0.5,0.3,15.79,68.2
17271,0.5,0.3,15.79,68.21
17272,0.5,0.3,15.79,68.2
17273,0.5,0.3,15.79,68.2
17274,0.5,0.3,15.79,68.2
17275,0.5,0.3,15.79,68.2
17276,0.5,0.3,15.79,68.2
17277,0.5,0.3,15.79,68.2
17278,0.5,0.3,15.79,68.2
17279,0.5,0.3,15.8,68.21
17280,0.5,0.3,15.79,68.2
17281,0.5,0.3,15.78,68.19
17282,0.5,0.3,15.79,68.2
17283,0.5,0.3,15.78,68.2
17284,0.5,0.3,15.79,68.2
17285,0.5,0.3,15.79,68.2
17286,0.5,0.3,15.78,68.2
17287,0.5,0.3,15.79,68.2
17288,0.5,0.3,15.79,68.2
17289,0.5,0.3,15.78,68.2
17290,0.5,0.3,15.79,68.21
17291,0.5,0.3,15.79,68.2
17292,0.5,0.3,15.79,68.2
17293,0.5,0.3,15.79,68.2
17294,0.5,0.3,15.78,68.19
17295,0.5,0.3,15.79,68.2
17296,0.5,0.3,15.79,68.2
17297,0.5,0.3,15.79,68.2
17298,0.5,0.3,15.79,68.2
17299,0.5,0.3,15.79,68.2
17300,0.5,0.3,15.79,68.2
17301,0.5,0.3,15.79,68.2
17302,0.5,0.3,15.79,68.2
17303,0.5,0.3,15.79,68.2
17304,0.5,0.3,15.79,68.2
17305,0.5,0.3,15.79,68.2
17306,0.5,0.3,15.79,68.2
17307,0.5,0.3,15.78,68.2
17308,0.5,0.3,15.79,68.2
17309,0.5,0.3,15.79,68.2
17310,0.5,0.3,15.78,68.19
17311,0.5,0.3,15.79,68.2
17312,0.5,0.3,15.79,68.2
17313,0.5,0.3,15.79,68.2
17314,0.5,0.3,15.79,68.2
17315,0.5,0.3,15.79,68.2
17316,0.5,0.3,15.79,68.2
17317,0.5,0.3,15.79,68.2
17318,0.5,0.3,15.79,68.2
17319,0.5,0.3,15.79,68.2
17320,0.5,0.3,15.78,68.2
17321,0.5,0.3,15.79,68.2
17322,0.5,0.3,15.79,68.2
17323,0.5,0.3,15.79,68.2
17324,0.5,0.3,15.79,68.21
17325,0.5,0.3,15.79,68.2
17326,0.5,0.3,15.79,68.2
17327,0.5,0.3,15.79,68.2
17328,0.5,0.3,15.79,68.2
17329,0.5,0.3,15.79,68.2
17330,0.5,0.3,15.79,68.2
17331,0.5,0.3,15.79,68.2
17332,0.5,0.3,15.79,68.2
17333,0.5,0.3,15.79,68.2
17334,0.5,0.3,15.79,68.2
17335,0.5,0.3,15.78,68.2
17336,0.5,0.3,15.79,68.2
17337,0.5,0.3,15.79,68.2
17338,0.5,0.3,15.79,68.21
17339,0.5,0.3,15.79,68.2
17340,0.5,0.3,15.78,68.2
17341,0.5,0.3,15.79,68.2
17342,0.5,0.3,15.79,68.2
17343,0.5,0.3,15.79,68.2
17344,0.5,0.3,15.79,68.2
17345,0.5,0.3,15.79,68.2
17346,0.5,0.3,15.79,68.2
17347,0.5,0.3,15.79,68.2
17348,0.5,0.3,15.79,68.2
17349,0.5,0.3,15.79,68.2
17350,0.5,0.3,15.79,68.2
17351,0.5,0.3,15.79,68.2
17352,0.5,0.3,15.79,68.2
17353,0.5,0.3,15.79,68.2
17354,0.5,0.3,15.79,68.2
17355,0.5,0.3,15.79,68.2
17356,0.5,0.3,15.79,68.2
17357,0.5,0.3,15.79,68.2
17358,0.5,0.3,15.79,68.2
17359,0.5,0.3,15.79,68.2
17360,0.5,0.3,15.78,68.19
17361,0.5,0.3,15.79,68.2
17362,0.5,0.3,15.79,68.2
17363,0.5,0.3,15.79,68.2
17364,0.5,0.3,15.79,68.2
17365,0.5,0.3,15.79,68.2
17366,0.5,0.3,15.78,68.19
17367,0.5,0.3,15.79,68.2
17368,0.5,0.3,15.79,68.2
17369,0.5,0.3,15.79,68.2
17370,0.5,0.3,15.79,68.21
17371,0.5,0.3,15.78,68.19
17372,0.5,0.3,15.79,68.2
17373,0.5,0.3,15.79,68.2
17374,0.5,0.3,15.79,68.2
17375,0.5,0.3,15.79,68.2
17376,0.5,0.3,15.79,68.2
17377,0.5,0.3,15.79,68.2
17378,0.5,0.3,15.79,68.2
17379,0.5,0.3,15.79,68.2
17380,0.5,0.3,15.79,68.2
17381,0.5,0.3,15.79,68.2
17382,0.5,0.3,15.79,68.2
17383,0.5,0.3,15.79,68.21
17384,0.5,0.3,15.79,68.2
17385,0.5,0.3,15.79,68.2
17386,0.5,0.3,15.79,68.2
17387,0.5,0.3,15.79,68.2
17388,0.5,0.3,15.78,68.19
17389,0.5,0.3,15.79,68.2
17390,0.5,0.3,15.79,68.2
17391,0.5,0.3,15.79,68.2
17392,0.5,0.3,15.79,68.2
17393,0.5,0.3,15.79,68.2
17394,0.5,0.3,15.78,68.2
17395,0.5,0.3,15.79,68.2
17396,0.5,0.3,15.79,68.2
17397,0.5,0.3,15.79,68.2
17398,0.5,0.3,15.79,68.2
17399,0.5,0.3,15.79,68.2
17400,0.5,0.3,15.79,68.2
17401,0.5,0.3,15.79,68.21
17402,0.5,0.3,15.79,68.2
17403,0.5,0.3,15.79,68.2
17404,0.5,0.3,15.79,68.2
17405,0.5,0.3,15.78,68.2
17406,0.5,0.3,15.79,68.2
17407,0.5,0.3,15.79,68.2
17408,0.5,0.3,15.79,68.2
17409,0.5,0.3,15.79,68.2
17410,0.5,0.3,15.79,68.2
17411,0.5,0.3,15.79,68.2
17412,0.5,0.3,15.79,68.2
17413,0.5,0.3,15.79,68.2
17414,0.5,0.3,15.79,68.2
17415,0.5,0.3,15.79,68.2
17416,0.5,0.3,15.79,68.2
17417,0.5,0.3,15.79,68.2
17418,0.5,0.3,15.79,68.2
17419,0.5,0.3,15.79,68.21
17420,0.5,0.3,15.79,68.2
17421,0.5,0.3,15.8,68.21
17422,0.5,0.3,15.79,68.2
17423,0.5,0.3,15.79,68.2
17424,0.5,0.3,15.79,68.2
17425,0.5,0.3,15.79,68.2
17426,0.5,0.3,15.79,68.2
17427,0.5,0.3,15.79,68.2
17428,0.5,0.3,15.79,68.2
17429,0.5,0.3,15.79,68.2
17430,0.5,0.3,15.79,68.2
17431,0.5,0.3,15.79,68.2
17432,0.5,0.3,15.79,68.2
17433,0.5,0.3,15.79,68.2
17434,0.5,0.3,15.79,68.2
17435,0.5,0.3,15.79,68.2
17436,0.5,0.3,15.79,68.2
17437,0.5,0.3,15.79,68.2
17438,0.5,0.3,15.8,68.21
17439,0.5,0.3,15.79,68.2
17440,0.5,0.3,15.79,68.21
17441,0.5,0.3,15.78,68.2
17442,0.5,0.3,15.8,68.21
17443,0.5,0.3,15.79,68.2
17444,0.5,0.3,15.79,68.2
17445,0.5,0.3,15.79,68.2
17446,0.5,0.3,15.79,68.2
17447,0.5,0.3,15.79,68.2
17448,0.5,0.3,15.79,68.2
17449,0.5,0.3,15.79,68.2
17450,0.5,0.3,15.79,68.2
17451,0.5,0.3,15.79,68.2
17452,0.5,0.3,15.78,68.2
17453,0.5,0.3,15.79,68.2
17454,0.5,0.3,15.79,68.2
17455,0.5,0.3,15.79,68.2
17456,0.5,0.3,15.78,68.19
17457,0.5,0.3,15.79,68.2
17458,0.5,0.3,15.79,68.2
17459,0.5,0.3,15.79,68.2
17460,0.5,0.3,15.79,68.2
17461,0.5,0.3,15.79,68.2
17462,0.5,0.3,15.79,68.2
17463,0.5,0.3,15.79,68.2
17464,0.5,0.3,15.79,68.2
17465,0.5,0.3,15.79,68.2
17466,0.5,0.3,15.79,68.2
17467,0.5,0.3,15.79,68.2
17468,0.5,0.3,15.79,68.2
17469,0.5,0.3,15.78,68.2
17470,0.5,0.3,15.79,68.2
17471,0.5,0.3,15.78,68.19
17472,0.5,0.3,15.79,68.2
17473,0.5,0.3,15.79,68.2
17474,0.5,0.3,15.79,68.2
17475,0.5,0.3,15.79,68.2
17476,0.5,0.3,15.78,68.19
17477,0.5,0.3,15.79,68.21
17478,0.5,0.3,15.79,68.2
17479,0.5,0.3,15.79,68.2
17480,0.5,0.3,15.79,68.2
17481,0.5,0.3,15.79,68.2
17482,0.5,0.3,15.79,68.2
17483,0.5,0.3,15.79,68.2
17484,0.5,0.3,15.79,68.2
17485,0.5,0.3,15.79,68.2
17486,0.5,0.3,15.79,68.2
17487,0.5,0.3,15.79,68.21
17488,0.5,0.3,15.79,68.2
17489,0.5,0.3,15.79,68.2
17490,0.5,0.3,15.79,68.21
17491,0.5,0.3,15.79,68.2
17492,0.5,0.3,15.79,68.2
17493,0.5,0.3,15.79,68.21
17494,0.5,0.3,15.78,68.19
17495,0.5,0.3,15.79,68.2
17496,0.5,0.3,15.79,68.2
17497,0.5,0.3,15.79,68.2
17498,0.5,0.3,15.79,68.2
17499,0.5,0.3,15.79,68.2
17500,0.5,0.3,15.79,68.2
17501,0.5,0.3,15.79,68.21
17502,0.5,0.3,15.79,68.2
17503,0.5,0.3,15.79,68.2
17504,0.5,0.3,15.79,68.2
17505,0.5,0.3,15.79,68.21
17506,0.5,0.3,15.78,68.2
17507,0.5,0.3,15.79,68.21
17508,0.5,0.3,15.78,68.2
17509,0.5,0.3,15.79,68.2
17510,0.5,0.3,15.79,68.2
17511,0.5,0.3,15.79,68.2
17512,0.5,0.3,15.79,68.2
17513,0.5,0.3,15.79,68.21
17514,0.5,0.3,15.79,68.2
17515,0.5,0.3,15.79,68.2
17516,0.5,0.3,15.79,68.2
17517,0.5,0.3,15.79,68.2
17518,0.5,0.3,15.79,68.2
17519,0.5,0.3,15.8,68.21
17520,0.5,0.3,15.79,68.2
17521,0.5,0.3,15.79,68.21
17522,0.5,0.3,15.79,68.2
17523,0.5,0.3,15.79,68.2
17524,0.5,0.3,15.79,68.2
17525,0.5,0.3,15.79,68.2
17526,0.5,0.3,15.79,68.2
17527,0.5,0.3,15.79,68.21
17528,0.5,0.3,15.79,68.2
17529,0.5,0.3,15.79,68.2
17530,0.5,0.3,15.78,68.19
17531,0.5,0.3,15.79,68.2
17532,0.5,0.3,15.78,68.19
17533,0.5,0.3,15.79,68.2
17534,0.5,0.3,15.78,68.2
17535,0.5,0.3,15.79,68.2
17536,0.5,0.3,15.79,68.2
17537,0.5,0.3,15.79,68.2
17538,0.5,0.3,15.79,68.2
17539,0.5,0.3,15.79,68.2
17540,0.5,0.3,15.79,68.2
17541,0.5,0.3,15.79,68.2
17542,0.5,0.3,15.79,68.2
17543,0.5,0.3,15.79,68.2
17544,0.5,0.3,15.79,68.2
17545,0.5,0.3,15.79,68.2
17546,0.5,0.3,15.79,68.2
17547,0.5,0.3,15.79,68.2
17548,0.5,0.3,15.78,68.2
17549,0.5,0.3,15.78,68.2
17550,0.5,0.3,15.79,68.2
17551,0.5,0.3,15.78,68.2
17552,0.5,0.3,15.79,68.2
17553,0.5,0.3,15.79,68.2
17554,0.5,0.3,15.79,68.2
17555,0.5,0.3,15.79,68.2
17556,0.5,0.3,15.79,68.2
17557,0.5,0.3,15.79,68.2
17558,0.5,0.3,15.79,68.2
17559,0.5,0.3,15.78,68.19
17560,0.5,0.3,15.79,68.2
17561,0.5,0.3,15.79,68.2
17562,0.5,0.3,15.79,68.2
