Time,c_LO_measured,c_RE_measured,f_PLSP_measured,f_PLSS_measured,f_LO_measured,f_LE_measured,c_PLS_measured,c_LE_measured,c_RaffP_measured,c_RaffS_measured,c_BO_measured,v_LO_control,v_LO_valve,v_LE_control,v_LE_valve,v_LO_state,v_LE_state,process_state
577770,14.88,54.57,299.15,261.45,245.78,203.84,6.23,37.64,0,0,0.83,0.45,0.45,0.53,0.53,0,0,0
577800,14.85,54.62,304.2,262.04,254.73,209.23,6.26,37.68,0.04,0.01,0.84,0.45,0.45,0.53,0.53,0,0,0
577830,14.93,54.56,290.47,259.74,246.71,212.14,6.24,37.68,0.04,0.03,0.88,0.44,0.44,0.53,0.53,0,0,0
577860,14.85,54.7,291.8,267.94,247.72,204.8,6.25,37.7,0.01,0,0.86,0.45,0.45,0.54,0.54,0,0,0
577890,14.9,54.63,305.9,272.54,262.39,204.32,6.26,37.7,0,0,0.88,0.46,0.46,0.53,0.53,0,0,0
577920,14.86,54.66,304.78,269.18,263.06,211.12,6.26,37.7,0.02,0,0.84,0.46,0.46,0.53,0.53,0,0,0
577950,14.9,54.68,304.26,260.83,254.38,206.94,6.25,37.7,0.03,0,0.83,0.45,0.45,0.53,0.53,0,0,0
577980,14.9,54.57,295.19,264.43,250.61,209.79,6.3,37.65,0,0.04,0.81,0.45,0.45,0.53,0.53,0,0,0
578010,14.87,54.69,298.15,268.45,254.29,207.04,6.24,37.72,0.01,0.05,0.84,0.45,0.45,0.54,0.54,0,0,0
578040,14.91,54.48,295.84,274.9,257.07,204.76,6.26,37.69,0,0,0.81,0.46,0.46,0.53,0.53,0,0,0
578070,14.84,54.66,306.76,272.84,257.92,210.8,6.22,37.72,0,0.03,0.86,0.46,0.46,0.53,0.53,0,0,0
578100,14.91,54.71,294.52,270.05,251.92,211.83,6.26,37.75,0,0.03,0.85,0.45,0.45,0.54,0.54,0,0,0
578130,14.81,54.71,294.11,263.69,244.03,205.73,6.21,37.65,0,0,0.87,0.44,0.44,0.53,0.53,0,0,0
578160,14.84,54.71,299.64,267.19,247.77,213.85,6.26,37.72,0.03,0,0.85,0.45,0.45,0.53,0.53,0,0,0
578190,14.94,54.6,305.39,268,256.12,211.88,6.28,37.67,0.03,0,0.85,0.46,0.46,0.53,0.53,0,0,0
578220,14.92,54.64,301.66,268.06,259.53,205.08,6.31,37.71,0.02,0,0.83,0.46,0.46,0.53,0.53,0,0,0
578250,14.78,54.78,295.43,268.16,258.35,209.21,6.22,37.71,0,0,0.85,0.45,0.45,0.53,0.53,0,0,0
578280,14.82,54.8,296.37,267.17,251.28,204.34,6.19,37.7,0,0.01,0.83,0.44,0.44,0.53,0.53,0,0,0
578310,14.86,54.67,306.07,267.98,258.11,206.37,6.24,37.68,0,0.04,0.84,0.46,0.46,0.53,0.53,0,0,0
578340,14.85,54.61,301.76,270.34,259.59,207.51,6.25,37.71,0.02,0,0.83,0.46,0.46,0.53,0.53,0,0,0
578370,14.81,54.85,299.28,268.38,249.65,206.16,6.23,37.69,0,0,0.83,0.45,0.45,0.53,0.53,0,0,0
578400,14.89,54.66,293.09,265.46,241.33,205.62,6.32,37.71,0,0.01,0.81,0.45,0.45,0.53,0.53,0,0,0
578430,14.93,54.72,302.15,268.86,255.64,211.04,6.25,37.69,0,0,0.8,0.46,0.46,0.53,0.53,0,0,0
578460,14.88,54.7,300.3,266.23,258.89,210.49,6.31,37.73,0,0.02,0.89,0.46,0.46,0.53,0.53,0,0,0
578490,14.85,54.66,306.36,268.65,254.11,207.94,6.25,37.75,0.01,0.04,0.81,0.46,0.46,0.53,0.53,0,0,0
578520,14.79,54.6,306.6,264.29,250.13,200.47,6.25,37.74,0.01,0,0.87,0.46,0.46,0.53,0.53,0,0,0
578550,14.9,54.69,304.37,265.44,247.76,206.33,6.22,37.74,0.02,0.03,0.84,0.45,0.45,0.53,0.53,0,0,0
578580,14.91,54.65,288.54,266.75,254.57,208.98,6.27,37.73,0.01,0.02,0.86,0.44,0.44,0.53,0.53,0,0,0
578610,14.92,54.7,295.63,266.91,247.88,204.68,6.3,37.72,0.01,0,0.82,0.45,0.45,0.53,0.53,0,0,0
578640,14.83,54.65,301.9,266.05,250.96,209.43,6.27,37.7,0,0.03,0.86,0.45,0.45,0.53,0.53,0,0,0
578670,14.89,54.65,300.09,264.77,251.84,207.39,6.27,37.7,0.03,0.01,0.79,0.45,0.45,0.53,0.53,0,0,0
578700,14.93,54.62,293.84,260.05,247.58,209.57,6.25,37.78,0,0.03,0.89,0.44,0.44,0.53,0.53,0,0,0
578730,14.83,54.77,299.44,269.19,256.99,209.91,6.31,37.69,0,0.03,0.84,0.46,0.46,0.53,0.53,0,0,0
578760,14.88,54.79,300.14,262.22,255.56,208.87,6.24,37.74,0.04,0,0.84,0.45,0.45,0.53,0.53,0,0,0
578790,14.94,54.65,295.18,270.87,256.64,207.69,6.29,37.74,0,0,0.84,0.46,0.46,0.53,0.53,0,0,0
578820,14.85,54.65,296.3,265.26,242.67,207.76,6.17,37.8,0,0,0.81,0.44,0.44,0.53,0.53,0,0,0
578850,14.91,54.79,300.18,264.21,249.18,211.08,6.25,37.78,0,0.01,0.87,0.45,0.45,0.53,0.53,0,0,0
578880,14.83,54.77,304.51,268.33,255.27,204.95,6.26,37.69,0,0.03,0.88,0.46,0.46,0.53,0.53,0,0,0
578910,14.9,54.7,306.32,269.63,254.91,206.08,6.25,37.73,0,0,0.86,0.46,0.46,0.53,0.53,0,0,0
578940,14.82,54.75,310.67,265.95,254.98,200.73,6.28,37.76,0.04,0.01,0.81,0.46,0.46,0.53,0.53,0,0,0
578970,14.85,54.78,305.02,267.67,254.88,204.06,6.27,37.83,0.02,0.01,0.86,0.46,0.46,0.53,0.53,0,0,0
579000,14.86,54.79,293.46,254.84,244.76,202.86,6.25,37.76,0,0.05,0.89,0.44,0.44,0.53,0.53,0,0,0
579030,14.87,54.67,301.92,259.44,252.22,204.55,6.27,37.77,0.06,0,0.86,0.45,0.45,0.53,0.53,0,0,0
579060,14.87,54.73,296.02,267.9,251.94,206.98,6.2,37.75,0.06,0.03,0.87,0.45,0.45,0.53,0.53,0,0,0
579090,14.96,54.72,302.56,265.7,254.31,212.69,6.25,37.8,0,0.01,0.86,0.46,0.46,0.53,0.53,0,0,0
579120,14.83,54.8,309.69,265.19,246.11,203.02,6.26,37.73,0,0.03,0.88,0.46,0.46,0.53,0.53,0,0,0
579150,14.88,54.67,299.13,270.38,259.92,211.26,6.23,37.82,0,0,0.83,0.45,0.45,0.53,0.53,0,0,0
579180,14.9,54.6,287.9,269.31,256.77,207.23,6.22,37.75,0.02,0.03,0.84,0.44,0.44,0.53,0.53,0,0,0
579210,14.85,54.75,292.08,264.99,248.16,209.24,6.26,37.79,0,0,0.88,0.44,0.44,0.53,0.53,0,0,0
579240,14.84,54.75,301.24,265.6,246.6,208.29,6.23,37.77,0,0.01,0.88,0.45,0.45,0.53,0.53,0,0,0
579270,14.84,54.62,296.44,270.61,258.33,207.45,6.24,37.71,0.07,0,0.81,0.45,0.45,0.53,0.53,0,0,0
579300,14.89,54.7,307.14,268.7,254.57,205.48,6.26,37.78,0.06,0.04,0.85,0.46,0.46,0.53,0.53,0,0,0
579330,14.89,54.64,304.19,269.4,253.21,204.14,6.23,37.73,0.01,0,0.8,0.46,0.46,0.53,0.53,0,0,0
579360,14.92,54.6,300.76,265.89,248.9,206.85,6.28,37.8,0.05,0.03,0.85,0.46,0.46,0.53,0.53,0,0,0
579390,14.9,54.66,302.22,262.84,248.49,207.19,6.28,37.78,0,0,0.85,0.45,0.45,0.53,0.53,0,0,0
579420,14.82,54.75,310.84,263.74,260.93,209.77,6.2,37.86,0.01,0,0.86,0.46,0.46,0.53,0.53,0,0,0
579450,14.94,54.64,311.33,260.74,250.77,207.91,6.21,37.83,0,0.04,0.82,0.46,0.46,0.53,0.53,0,0,0
579480,14.91,54.62,297.09,267.74,246.98,205.97,6.25,37.78,0.03,0.03,0.89,0.45,0.45,0.53,0.53,0,0,0
579510,14.84,54.76,295.57,266.28,244.58,203.61,6.22,37.75,0.02,0,0.82,0.45,0.45,0.53,0.53,0,0,0
579540,14.86,54.66,300.88,265.99,246.66,206.81,6.24,37.78,0.01,0,0.82,0.45,0.45,0.53,0.53,0,0,0
579570,14.9,54.68,302.2,262.14,247.08,212.41,6.22,37.82,0,0.02,0.8,0.45,0.45,0.53,0.53,0,0,0
579600,14.87,54.71,308.02,262.74,266.72,210.26,6.23,37.85,0,0.02,0.85,0.45,0.45,0.53,0.53,0,0,0
579630,14.91,54.66,299.23,269.07,256.99,201.05,6.19,37.79,0.02,0.07,0.9,0.45,0.45,0.53,0.53,0,0,0
579660,14.86,54.7,304.97,263.77,249.86,208.07,6.24,37.83,0.01,0,0.86,0.45,0.45,0.53,0.53,0,0,0
579690,14.9,54.77,304.35,269.66,256.47,210.94,6.27,37.81,0.03,0,0.8,0.46,0.46,0.53,0.53,0,0,0
579720,14.89,54.66,301.53,262.14,254.42,205.73,6.25,37.78,0,0.01,0.8,0.45,0.45,0.53,0.53,0,0,0
579750,14.87,54.8,305.02,264.69,254.41,209.19,6.25,37.82,0.06,0.03,0.84,0.46,0.46,0.53,0.53,0,0,0
579780,14.87,54.66,297.7,255.46,245.87,209.34,6.31,37.77,0.02,0,0.84,0.45,0.45,0.53,0.53,0,0,0
579810,14.87,54.73,299.79,255.55,238.33,208.8,6.24,37.87,0,0.04,0.86,0.44,0.44,0.53,0.53,0,0,0
579840,14.97,54.61,307.17,269.03,243.53,205.05,6.2,37.79,0.03,0,0.85,0.46,0.46,0.53,0.53,0,0,0
579870,14.89,54.65,295.98,262.92,245.8,209.38,6.28,37.76,0,0,0.79,0.45,0.45,0.53,0.53,0,0,0
579900,14.92,54.74,304.63,259.17,251.28,206.66,6.27,37.81,0,0.05,0.82,0.45,0.45,0.53,0.53,0,0,0
579930,14.9,54.89,307.8,260.15,250.39,204.44,6.23,37.8,0,0,0.81,0.45,0.45,0.53,0.53,0,0,0
579960,14.85,54.73,301.35,271.2,262.48,207.98,6.3,37.83,0.02,0.07,0.89,0.46,0.46,0.53,0.53,0,0,0
579990,14.97,54.67,297.22,258.32,244.56,209.7,6.25,37.8,0,0.08,0.82,0.44,0.44,0.53,0.53,0,0,0
580020,14.87,54.77,296.54,267,251.16,207.94,6.3,37.79,0,0,0.86,0.45,0.45,0.53,0.53,0,0,0
580050,14.83,54.69,301.81,266.43,253.71,204.58,6.28,37.84,0.03,0,0.87,0.46,0.46,0.53,0.53,0,0,0
580080,14.87,54.81,297.45,262.26,246.25,209.03,6.2,37.84,0,0.03,0.89,0.44,0.44,0.53,0.53,0,0,0
580110,14.9,54.74,305.52,267.62,257.72,207.31,6.21,37.85,0.02,0.02,0.82,0.46,0.46,0.53,0.53,0,0,0
580140,14.92,54.68,301.98,268.24,257.02,206.07,6.26,37.84,0.01,0,0.88,0.46,0.46,0.53,0.53,0,0,0
580170,14.88,54.71,297.99,262.63,244.12,205.16,6.21,37.76,0.02,0.04,0.83,0.44,0.44,0.53,0.53,0,0,0
580200,14.88,54.74,294.28,265.75,251.9,206.43,6.26,37.79,0.04,0.01,0.88,0.45,0.45,0.53,0.53,0,0,0
580230,14.84,54.74,297.02,263.58,245.99,205.41,6.28,37.85,0.01,0.05,0.83,0.45,0.45,0.53,0.53,0,0,0
580260,14.91,54.73,297.2,262.45,253.9,211.89,6.22,37.81,0.03,0,0.86,0.45,0.45,0.53,0.53,0,0,0
580290,14.87,54.73,300.18,267.12,255.08,206.44,6.31,37.86,0,0.01,0.88,0.46,0.46,0.53,0.53,0,0,0
580320,14.92,54.77,306.67,267.65,258.66,202.02,6.27,37.82,0.04,0,0.88,0.46,0.46,0.53,0.53,0,0,0
580350,14.84,54.9,296.7,267.15,244.47,204.17,6.21,37.83,0,0.05,0.84,0.45,0.45,0.53,0.53,0,0,0
580380,14.87,54.8,301.25,259.41,243.64,200.26,6.24,37.83,0.03,0.06,0.82,0.45,0.45,0.53,0.53,0,0,0
580410,14.85,54.72,296.18,258.89,246.75,212.54,6.22,37.81,0,0.02,0.85,0.44,0.44,0.53,0.53,0,0,0
580440,14.86,54.8,300.38,254.83,235.51,214.71,6.22,37.87,0.01,0,0.86,0.44,0.44,0.53,0.53,0,0,0
580470,14.92,54.8,295.25,266.44,248.35,205.38,6.2,37.79,0,0.04,0.93,0.45,0.45,0.53,0.53,0,0,0
580500,14.92,54.79,300.19,261.99,261.48,199.14,6.27,37.77,0.01,0.06,0.86,0.45,0.45,0.53,0.53,0,0,0
580530,14.79,54.85,292.51,268.42,245.45,208.02,6.22,37.84,0.04,0,0.87,0.44,0.44,0.53,0.53,0,0,0
580560,14.87,54.8,303.79,262.51,250.17,204.78,6.28,37.83,0,0,0.83,0.45,0.45,0.53,0.53,0,0,0
580590,14.89,54.74,297.77,267.03,252.7,205.46,6.26,37.87,0,0.03,0.84,0.45,0.45,0.53,0.53,0,0,0
580620,14.84,54.88,299.63,264.13,246.53,211.04,6.28,37.83,0.02,0.03,0.87,0.45,0.45,0.53,0.53,0,0,0
580650,14.81,54.88,295.37,263.28,241.79,206.36,6.25,37.85,0,0.05,0.84,0.44,0.44,0.53,0.53,0,0,0
580680,14.81,54.85,301.56,260.86,250.57,206.88,6.24,37.77,0.01,0,0.83,0.45,0.45,0.53,0.53,0,0,0
580710,14.83,54.82,298.39,254.82,246.49,213.33,6.24,37.8,0.03,0,0.89,0.44,0.44,0.53,0.53,0,0,0
580740,14.81,55.05,305.68,266.78,264.31,209.68,6.24,37.83,0.01,0.02,0.82,0.46,0.46,0.53,0.53,0,0,0
580770,14.83,54.92,298.16,264.19,254.49,209.26,6.24,37.81,0.03,0.01,0.88,0.45,0.45,0.53,0.53,0,0,0
580800,14.83,54.79,295.11,258.39,243.87,205.98,6.32,37.79,0.05,0.02,0.84,0.44,0.44,0.53,0.53,0,0,0
580830,14.9,54.81,301.82,263.52,251.13,210.22,6.26,37.89,0.02,0.03,0.83,0.45,0.45,0.53,0.53,0,0,0
580860,14.88,54.77,297.1,268.62,252.15,207.52,6.26,37.85,0.04,0.02,0.83,0.45,0.45,0.53,0.53,0,0,0
580890,14.86,54.86,300.18,268.33,251.52,202.71,6.2,37.81,0.03,0,0.82,0.45,0.45,0.53,0.53,0,0,0
580920,14.88,54.86,299.57,267.36,258.54,200.95,6.28,37.8,0,0,0.79,0.45,0.45,0.53,0.53,0,0,0
580950,14.92,54.75,293.84,258.42,246.21,205.42,6.28,37.78,0,0,0.78,0.44,0.44,0.53,0.53,0,0,0
580980,14.89,54.81,296.75,259.02,251.38,203.08,6.23,37.84,0,0,0.9,0.44,0.44,0.53,0.53,0,0,0
581010,14.93,54.73,298.08,265.7,254.89,208.59,6.26,37.81,0.01,0,0.83,0.45,0.45,0.53,0.53,0,0,0
581040,14.85,54.77,300.33,265.24,246.66,209.15,6.19,37.84,0.01,0,0.89,0.45,0.45,0.53,0.53,0,0,0
581070,14.85,54.83,301.56,261.2,253.43,209.57,6.29,37.87,0,0.04,0.83,0.45,0.45,0.53,0.53,0,0,0
581100,14.87,54.75,301.21,271.16,246.23,214.31,6.21,37.87,0,0.03,0.81,0.45,0.45,0.53,0.53,0,0,0
581130,14.93,54.72,305.55,258.06,249.91,202.23,6.26,37.82,0.01,0,0.86,0.45,0.45,0.53,0.53,0,0,0
581160,14.85,54.89,303.17,264.33,253.38,206.39,6.28,37.83,0,0,0.83,0.45,0.45,0.53,0.53,0,0,0
581190,14.87,54.96,301.06,262.71,253.66,200.64,6.27,37.8,0.02,0,0.84,0.45,0.45,0.53,0.53,0,0,0
581220,14.81,54.85,303.13,254.17,239.33,209.35,6.25,37.81,0,0,0.82,0.44,0.44,0.53,0.53,0,0,0
581250,14.86,54.82,291.34,266.08,241.59,209.75,6.27,37.89,0,0,0.79,0.45,0.45,0.53,0.53,0,0,0
581280,14.88,54.79,298.93,267.08,246.15,206.06,6.25,37.86,0,0.03,0.83,0.45,0.45,0.53,0.53,0,0,0
581310,14.91,54.91,304.19,257.84,252.11,205.74,6.26,37.83,0,0.01,0.92,0.45,0.45,0.53,0.53,0,0,0
581340,14.9,54.75,305.54,259.55,257.75,207.69,6.27,37.85,0,0.01,0.83,0.45,0.45,0.53,0.53,0,0,0
581370,14.85,54.89,302.5,262.37,246.16,210.49,6.24,37.84,0.01,0.04,0.81,0.45,0.45,0.53,0.53,0,0,0
581400,14.94,54.77,300.98,269.85,255.71,205.58,6.26,37.84,0,0.03,0.83,0.46,0.46,0.53,0.53,0,0,0
581430,14.89,54.79,308.23,263.05,256.27,206.03,6.25,37.84,0,0,0.86,0.46,0.46,0.53,0.53,0,0,0
581460,14.91,54.87,299.28,261.44,242.75,207.7,6.26,37.85,0.03,0,0.93,0.45,0.45,0.53,0.53,0,0,0
581490,14.83,54.92,304.48,266.06,256.78,209.32,6.24,37.86,0,0,0.84,0.45,0.45,0.53,0.53,0,0,0
581520,14.89,54.81,299.39,259.7,245.32,204.39,6.28,37.82,0.02,0.04,0.89,0.45,0.45,0.53,0.53,0,0,0
581550,14.89,54.82,301.76,269.18,254.28,200.61,6.21,37.86,0,0.06,0.89,0.45,0.45,0.53,0.53,0,0,0
581580,14.85,54.77,301.97,262.11,254.7,201.83,6.34,37.87,0,0,0.82,0.46,0.46,0.53,0.53,0,0,0
581610,14.91,54.7,298.21,257.57,244.22,203.57,6.25,37.82,0,0,0.79,0.44,0.44,0.53,0.53,0,0,0
581640,14.92,54.71,305.06,263.57,260.29,209.99,6.3,37.87,0,0.03,0.83,0.46,0.46,0.53,0.53,0,0,0
581670,14.93,54.79,296.49,259.81,247.01,208.26,6.26,37.84,0.03,0,0.85,0.45,0.45,0.53,0.53,0,0,0
581700,14.84,54.84,308.67,265.54,260.35,212.06,6.28,37.84,0.03,0,0.91,0.46,0.46,0.53,0.53,0,0,0
581730,14.85,54.87,296.02,268.39,251.42,208.81,6.25,37.83,0.02,0.03,0.86,0.45,0.45,0.53,0.53,0,0,0
581760,14.82,55,306.15,260.11,255.21,207.27,6.26,37.85,0.02,0.03,0.88,0.45,0.45,0.53,0.53,0,0,0
581790,14.91,54.86,306.22,270.94,260.14,205.59,6.26,37.86,0,0.05,0.85,0.46,0.46,0.53,0.53,0,0,0
581820,14.89,54.89,305.88,266.56,250.57,203.74,6.24,37.82,0,0.03,0.85,0.46,0.46,0.53,0.53,0,0,0
581850,14.93,54.79,299.73,260.35,250.04,209.74,6.23,37.88,0,0,0.83,0.45,0.45,0.53,0.53,0,0,0
581880,14.9,54.81,294.98,264.24,237.14,213.41,6.25,37.82,0.02,0.03,0.87,0.45,0.45,0.53,0.53,0,0,0
581910,14.94,54.81,292.03,256.2,249.24,205.15,6.33,37.84,0.01,0.03,0.82,0.44,0.44,0.53,0.53,0,0,0
581940,14.9,54.92,309.94,264.21,254.49,207.33,6.25,37.81,0.01,0.02,0.91,0.46,0.46,0.53,0.53,0,0,0
581970,14.93,54.84,300.22,263.66,244.17,202.6,6.27,37.81,0,0,0.84,0.45,0.45,0.53,0.53,0,0,0
582000,14.85,54.89,299.41,258.4,250.66,202.83,6.27,37.8,0.02,0.01,0.89,0.45,0.45,0.53,0.53,0,0,0
582030,14.93,54.89,299.24,261.33,250.56,204.54,6.27,37.74,0.02,0,0.82,0.45,0.45,0.53,0.53,0,0,0
582060,14.87,54.81,299.28,261.91,254.14,203.24,6.25,37.84,0,0.01,0.93,0.45,0.45,0.53,0.53,0,0,0
582090,14.79,54.97,295.61,271.14,259.27,207.36,6.29,37.85,0,0,0.9,0.45,0.45,0.53,0.53,0,0,0
582120,14.9,54.91,297.69,260.99,243.03,209.09,6.23,37.86,0.02,0,0.86,0.44,0.44,0.53,0.53,0,0,0
582150,14.88,54.82,300.05,258.31,246.45,206.33,6.27,37.82,0.03,0.03,0.91,0.45,0.45,0.53,0.53,0,0,0
582180,14.86,54.89,298.91,266.82,242.35,207.68,6.29,37.85,0,0,0.82,0.45,0.45,0.53,0.53,0,0,0
582210,14.94,54.75,296.98,265.91,250.28,209.67,6.27,37.83,0.04,0.01,0.83,0.45,0.45,0.53,0.53,0,0,0
582240,14.9,54.89,304.62,258.66,240.12,203.52,6.23,37.81,0,0.01,0.88,0.45,0.45,0.53,0.53,0,0,0
582270,14.82,55,301.75,268.37,250.08,214.02,6.3,37.81,0,0,0.92,0.46,0.46,0.53,0.53,0,0,0
582300,14.89,54.93,303.45,258.79,244.21,213.69,6.28,37.87,0.01,0.06,0.81,0.45,0.45,0.53,0.53,0,0,0
582330,14.86,54.82,308.53,256.51,252.44,206.58,6.28,37.85,0,0,0.9,0.45,0.45,0.53,0.53,0,0,0
582360,14.89,54.9,310.35,259.13,250.02,203.96,6.29,37.86,0.04,0.01,0.79,0.46,0.46,0.53,0.53,0,0,0
582390,14.93,54.86,301.15,262.77,251.19,203.32,6.26,37.83,0,0,0.88,0.45,0.45,0.53,0.53,0,0,0
582420,14.83,54.93,289.11,267.95,245.4,205.94,6.29,37.77,0,0.02,0.84,0.45,0.45,0.53,0.53,0,0,0
582450,14.88,54.93,305.91,256.95,244.27,208.72,6.28,37.85,0.01,0,0.86,0.45,0.45,0.53,0.53,0,0,0
582480,14.85,54.95,301.82,255.07,251.26,203.47,6.31,37.8,0,0,0.86,0.45,0.45,0.53,0.53,0,0,0
582510,14.87,55.05,301.11,260.3,240.41,205.34,6.23,37.83,0,0,0.85,0.45,0.45,0.53,0.53,0,0,0
582540,14.83,54.98,303.21,264.37,252.62,208.91,6.27,37.87,0,0.02,0.82,0.45,0.45,0.53,0.53,0,0,0
582570,14.86,54.98,294.06,270.36,253.98,202.98,6.33,37.91,0.02,0,0.91,0.46,0.46,0.53,0.53,0,0,0
582600,14.86,54.93,305.49,262.87,252.87,202.31,6.25,37.79,0.03,0.01,0.88,0.45,0.45,0.53,0.53,0,0,0
582630,14.89,54.91,307.89,257.53,247.29,202.06,6.27,37.86,0.03,0,0.87,0.45,0.45,0.53,0.53,0,0,0
582660,14.97,54.86,303.79,265.74,249.97,212.73,6.25,37.83,0,0,0.79,0.46,0.46,0.53,0.53,0,0,0
582690,14.88,54.87,305.82,264.02,250.56,206.91,6.29,37.85,0.01,0.03,0.86,0.46,0.46,0.53,0.53,0,0,0
582720,14.89,54.93,303.28,262.92,252.01,212.2,6.25,37.84,0.02,0,0.86,0.45,0.45,0.53,0.53,0,0,0
582750,14.83,55,302.88,260.33,257.22,207.66,6.37,37.77,0.01,0,0.84,0.46,0.46,0.53,0.53,0,0,0
582780,14.86,55.04,300.29,265.3,245.29,208.87,6.23,37.82,0.07,0,0.8,0.45,0.45,0.53,0.53,0,0,0
582810,14.87,55.02,310.82,268.38,260.63,205.01,6.36,37.84,0.02,0.01,0.88,0.47,0.47,0.53,0.53,0,0,0
582840,14.9,54.94,305.62,262.1,254.58,211.14,6.28,37.76,0,0.02,0.89,0.46,0.46,0.53,0.53,0,0,0
582870,14.91,54.93,301.51,264.73,242.76,204.61,6.26,37.83,0.05,0,0.91,0.45,0.45,0.53,0.53,0,0,0
582900,14.86,54.98,308.65,260,242.61,208.4,6.26,37.82,0,0.03,0.81,0.46,0.46,0.53,0.53,0,0,0
582930,14.9,54.85,304.09,257.12,251.32,204.2,6.34,37.8,0,0.03,0.87,0.45,0.45,0.53,0.53,0,0,0
582960,14.92,54.97,298.27,256.69,254.79,213.06,6.29,37.79,0.05,0.02,0.86,0.45,0.45,0.53,0.53,0,0,0
582990,14.9,54.95,299.31,265.18,259.67,202.63,6.28,37.81,0,0.05,0.87,0.45,0.45,0.53,0.53,0,0,0
583020,14.8,54.99,306.16,259.72,245.3,203.56,6.27,37.85,0.02,0,0.82,0.45,0.45,0.53,0.53,0,0,0
583050,14.84,55.01,300.88,254.59,239.15,208.06,6.3,37.81,0.01,0.01,0.87,0.45,0.45,0.53,0.53,0,0,0
583080,14.82,55.04,310.62,259.83,249.29,203.54,6.24,37.82,0,0,0.85,0.45,0.45,0.53,0.53,0,0,0
583110,14.83,55.02,310.11,256.09,253.16,208.62,6.26,37.75,0.02,0.01,0.86,0.45,0.45,0.53,0.53,0,0,0
583140,14.82,55,305.34,270.16,263.12,200.79,6.31,37.78,0,0.03,0.83,0.46,0.46,0.53,0.53,0,0,0
583170,14.9,54.91,311.49,262.11,260.9,209.06,6.28,37.76,0.03,0,0.86,0.46,0.46,0.53,0.53,0,0,0
583200,14.95,54.85,293.96,259.45,248,207.51,6.35,37.76,0,0.03,0.87,0.45,0.45,0.53,0.53,0,0,0
583230,14.88,54.98,297.61,263.47,256.99,204.04,6.36,37.79,0.02,0,0.84,0.46,0.46,0.53,0.53,0,0,0
583260,14.92,54.89,305.22,258.11,249.59,211.15,6.31,37.81,0,0.04,0.87,0.45,0.45,0.53,0.53,0,0,0
583290,14.87,54.97,304.9,265.6,254.14,201.72,6.33,37.79,0,0.03,0.87,0.46,0.46,0.53,0.53,0,0,0
583320,14.89,55.01,303.74,256.18,259.34,207.69,6.32,37.76,0.01,0,0.86,0.45,0.45,0.53,0.53,0,0,0
583350,14.91,54.92,296.46,265.75,249.23,199,6.33,37.81,0.03,0.03,0.88,0.46,0.46,0.53,0.53,0,0,0
583380,14.9,54.97,312.63,253.38,247.89,209.03,6.3,37.81,0.02,0.02,0.82,0.46,0.46,0.53,0.53,0,0,0
583410,14.95,54.97,307.88,266.33,258.07,207.73,6.29,37.76,0.08,0,0.85,0.46,0.46,0.53,0.53,0,0,0
583440,14.87,54.97,298.1,267.88,250.93,205.31,6.34,37.81,0.01,0,0.86,0.46,0.46,0.53,0.53,0,0,0
583470,14.9,54.97,302.32,265.31,259.62,205.63,6.28,37.74,0,0.04,0.85,0.46,0.46,0.53,0.53,0,0,0
583500,14.86,54.98,295.93,267.95,248.16,208.97,6.34,37.79,0,0.04,0.87,0.46,0.46,0.53,0.53,0,0,0
583530,14.82,55.01,302.04,262.37,248.97,206.4,6.27,37.82,0,0.03,0.84,0.45,0.45,0.53,0.53,0,0,0
583560,14.87,55.06,299.37,262.45,259.9,201.03,6.36,37.78,0.04,0.01,0.85,0.46,0.46,0.53,0.53,0,0,0
583590,14.85,55.02,309.03,258.61,250.76,206.45,6.29,37.79,0.01,0.04,0.85,0.46,0.46,0.53,0.53,0,0,0
583620,14.94,54.89,298.63,265.24,251.45,205.06,6.34,37.8,0.05,0,0.84,0.46,0.46,0.53,0.53,0,0,0
583650,14.97,54.96,307.12,266.67,251,203.32,6.3,37.77,0,0.01,0.85,0.47,0.47,0.53,0.53,0,0,0
583680,14.88,55.03,303.59,264.13,253.21,208.91,6.35,37.84,0.03,0,0.88,0.46,0.46,0.53,0.53,0,0,0
583710,14.9,55,309.8,269.41,267.48,207.95,6.32,37.77,0,0,0.87,0.47,0.47,0.53,0.53,0,0,0
583740,14.97,54.95,309.31,263.9,252.87,207.83,6.33,37.74,0.03,0.01,0.86,0.47,0.47,0.53,0.53,0,0,0
583770,14.91,54.93,296.83,253.51,242.96,208.73,6.3,37.78,0.05,0,0.8,0.44,0.44,0.53,0.53,0,0,0
583800,14.88,55,300.82,269.7,256.51,202.28,6.33,37.84,0.02,0,0.85,0.46,0.46,0.53,0.53,0,0,0
583830,14.89,54.95,298.82,265.93,253.11,205.4,6.35,37.73,0.02,0,0.89,0.46,0.46,0.53,0.53,0,0,0
583860,14.97,54.95,297.2,258.25,250.35,203.81,6.35,37.79,0,0.04,0.85,0.45,0.45,0.53,0.53,0,0,0
583890,14.87,54.89,299.06,258.19,254.88,206.62,6.36,37.76,0.03,0,0.85,0.45,0.45,0.53,0.53,0,0,0
583920,14.86,55,307.97,266.82,261.33,205.67,6.32,37.75,0.01,0.05,0.88,0.47,0.47,0.53,0.53,0,0,0
