Time,c_LO_measured,c_RE_measured,f_PLSP_measured,f_PLSS_measured,f_LO_measured,f_LE_measured,c_PLS_measured,c_LE_measured,c_RaffP_measured,c_RaffS_measured,c_BO_measured,v_LO_control,v_LO_valve,v_LE_control,v_LE_valve,v_LO_state,v_LE_state,process_state
472830,14.89,55.55,262.97,287.42,271.68,187.54,6.85,34.95,0,0.04,0.92,0.49,0.49,0.49,0.49,0,0,0
472860,14.9,55.37,277.91,285.34,283.01,194.04,6.88,34.96,0.01,0,0.9,0.5,0.5,0.49,0.49,0,0,0
472890,14.89,55.49,275.34,297.73,293.71,186.95,6.87,35,0.07,0,0.96,0.51,0.51,0.49,0.49,0,0,0
472920,14.89,55.45,275.77,290,274.84,185.45,6.85,34.93,0.02,0.05,0.9,0.5,0.5,0.49,0.49,0,0,0
472950,14.9,55.36,284.9,287,285.46,188.49,6.86,34.91,0,0,0.89,0.51,0.51,0.49,0.49,0,0,0
472980,14.9,55.43,277.68,290.88,278.02,190.04,6.88,34.89,0,0.04,0.86,0.51,0.51,0.49,0.49,0,0,0
473010,14.92,55.37,283.93,287.4,287.57,191.72,6.88,34.92,0.03,0.02,0.87,0.51,0.51,0.49,0.49,0,0,0
473040,14.86,55.53,283.49,295.54,290.27,194.54,6.83,34.89,0.04,0,0.91,0.51,0.51,0.49,0.49,0,0,0
473070,14.96,55.44,279.2,297.04,281.72,188.3,6.87,34.84,0.06,0.02,0.95,0.51,0.51,0.49,0.49,0,0,0
473100,14.87,55.54,268.39,289.32,277.79,190.77,6.81,34.84,0,0,0.87,0.49,0.49,0.49,0.49,0,0,0
473130,14.91,55.41,275.3,282.88,275.83,189.51,6.85,34.81,0,0.04,0.87,0.5,0.5,0.49,0.49,0,0,0
473160,14.97,55.41,275.31,291.59,282.09,188.72,6.88,34.88,0.03,0,0.9,0.51,0.51,0.49,0.49,0,0,0
473190,14.88,55.41,270.61,289.96,267.74,189.5,6.87,34.84,0.03,0,0.86,0.5,0.5,0.49,0.49,0,0,0
473220,14.8,55.42,274.19,292.62,272.29,189.23,6.83,34.87,0.01,0.03,0.87,0.5,0.5,0.49,0.49,0,0,0
473250,14.75,55.59,274.51,286.13,271.84,188.48,6.85,34.84,0.02,0.01,0.96,0.5,0.5,0.49,0.49,0,0,0
473280,14.8,55.61,278.07,289.61,280.77,194.19,6.93,34.79,0.01,0,0.94,0.51,0.51,0.49,0.49,0,0,0
473310,14.89,55.42,277.93,299.26,291.23,193.91,6.86,34.83,0,0.05,0.92,0.51,0.51,0.49,0.49,0,0,0
473340,14.92,55.46,280.53,286.88,284.05,188.61,6.89,34.74,0.01,0.05,0.91,0.51,0.51,0.49,0.49,0,0,0
473370,14.84,55.49,278.77,296.57,285.49,188.84,6.86,34.77,0.01,0.02,0.9,0.51,0.51,0.49,0.49,0,0,0
473400,14.91,55.35,277.43,297.3,281.36,187.92,6.87,34.75,0,0,0.9,0.51,0.51,0.49,0.49,0,0,0
473430,14.85,55.46,276.13,294.73,281.06,186.16,6.84,34.77,0,0,0.92,0.51,0.51,0.49,0.49,0,0,0
473460,14.8,55.58,277.3,291.38,284.44,194.2,6.93,34.75,0.02,0,0.91,0.51,0.51,0.49,0.49,0,0,0
473490,14.83,55.48,276.93,295.11,282.11,186.45,6.84,34.71,0,0,0.86,0.51,0.51,0.49,0.49,0,0,0
473520,14.82,55.43,266.06,291.8,280.98,192.79,6.87,34.73,0.06,0,0.97,0.5,0.5,0.49,0.49,0,0,0
473550,14.89,55.44,271.96,299.79,281.49,191.38,6.89,34.69,0,0.02,0.94,0.51,0.51,0.49,0.49,0,0,0
473580,14.86,55.37,276.85,299.57,287.92,193.03,6.89,34.7,0.01,0,0.93,0.51,0.51,0.49,0.49,0,0,0
473610,14.87,55.39,278.63,293.64,294.16,183.98,6.89,34.7,0.02,0.01,0.95,0.51,0.51,0.49,0.49,0,0,0
473640,14.86,55.47,282.68,286.05,270.13,183.89,6.89,34.69,0,0.02,0.92,0.51,0.51,0.49,0.49,0,0,0
473670,14.83,55.42,278.02,299.94,285.9,187.98,6.86,34.69,0,0.01,0.92,0.51,0.51,0.49,0.49,0,0,0
473700,14.86,55.35,272.47,285.08,279.4,188.63,6.87,34.66,0.08,0.01,0.88,0.5,0.5,0.49,0.49,0,0,0
473730,14.91,55.35,277.96,292.06,299.7,189.14,6.89,34.7,0.06,0.04,0.9,0.51,0.51,0.49,0.49,0,0,0
473760,14.82,55.46,279.03,294.62,287.76,191.84,6.9,34.73,0.01,0.01,0.87,0.51,0.51,0.49,0.49,0,0,0
473790,14.76,55.46,283.84,300.17,284.33,190.41,6.86,34.62,0.02,0,0.93,0.52,0.52,0.49,0.49,0,0,0
473820,14.87,55.43,274.83,295.73,284.8,192.13,6.87,34.64,0.01,0.01,0.94,0.51,0.51,0.49,0.49,0,0,0
473850,14.86,55.49,279.83,296.3,288.78,190.45,6.88,34.64,0.02,0,0.89,0.51,0.51,0.49,0.49,0,0,0
473880,14.82,55.39,281.13,301.2,280.49,189.65,6.88,34.6,0.04,0,0.92,0.52,0.52,0.49,0.49,0,0,0
473910,14.88,55.39,271.99,285.21,277.64,189.03,6.85,34.64,0.03,0.04,0.93,0.5,0.5,0.49,0.49,0,0,0
473940,14.93,55.4,270.86,296.43,285.86,186.66,6.84,34.58,0,0.06,0.88,0.5,0.5,0.49,0.49,0,0,0
473970,14.92,55.32,278.24,293.15,289.82,187.75,6.89,34.66,0,0,0.86,0.51,0.51,0.49,0.49,0,0,0
474000,14.84,55.48,273.57,299.24,277.6,185.32,6.89,34.57,0.03,0,0.93,0.51,0.51,0.49,0.49,0,0,0
474030,14.88,55.45,274.93,298.47,285.03,189.03,6.87,34.58,0,0.02,0.93,0.51,0.51,0.49,0.49,0,0,0
474060,14.87,55.54,276.08,302.47,292.99,189.08,6.91,34.57,0,0,0.92,0.52,0.52,0.49,0.49,0,0,0
474090,14.84,55.47,270.1,292.2,281.24,193.59,6.93,34.56,0,0.05,0.87,0.5,0.5,0.49,0.49,0,0,0
474120,14.88,55.47,274.87,293.89,285.57,190.41,6.84,34.58,0,0.04,0.92,0.5,0.5,0.49,0.49,0,0,0
474150,14.92,55.34,273,286.65,286.81,186.07,6.93,34.54,0.03,0.05,0.92,0.5,0.5,0.49,0.49,0,0,0
474180,14.92,55.38,273.21,294.9,279.17,187.08,6.9,34.52,0.01,0.04,0.92,0.51,0.51,0.49,0.49,0,0,0
474210,14.9,55.36,280.03,296.16,285.59,195.86,6.93,34.51,0.07,0,0.9,0.52,0.52,0.49,0.49,0,0,0
474240,14.85,55.4,273.71,291.94,285.2,188.04,6.92,34.52,0.05,0.03,0.91,0.51,0.51,0.49,0.49,0,0,0
474270,14.82,55.35,275.19,297.58,284.74,187.7,6.89,34.51,0.03,0,0.95,0.51,0.51,0.49,0.49,0,0,0
474300,14.93,55.38,273.3,288.48,267.45,185.29,6.85,34.51,0.06,0,0.9,0.5,0.5,0.49,0.49,0,0,0
474330,14.93,55.3,271.56,293.29,278.41,191.95,6.88,34.52,0.01,0.04,0.9,0.5,0.5,0.49,0.49,0,0,0
474360,14.87,55.35,277.59,294.67,285.16,192.54,6.89,34.48,0,0.07,0.88,0.51,0.51,0.49,0.49,0,0,0
474390,14.87,55.38,269.72,296.81,280.97,187.95,6.93,34.45,0.06,0,0.94,0.51,0.51,0.49,0.49,0,0,0
474420,14.9,55.49,274.82,285.83,282.15,187.62,6.9,34.48,0,0.03,0.91,0.5,0.5,0.49,0.49,0,0,0
474450,14.86,55.4,277.66,300.14,276.53,187.48,6.84,34.41,0,0.02,0.93,0.51,0.51,0.48,0.48,0,0,0
474480,14.9,55.34,272.28,298.77,289.49,187.85,6.9,34.42,0,0.01,0.83,0.51,0.51,0.48,0.48,0,0,0
474510,14.82,55.43,271.33,292.72,276.55,185.63,6.87,34.39,0.04,0,0.87,0.5,0.5,0.48,0.48,0,0,0
474540,14.87,55.37,273.65,304.53,287.69,186.51,6.91,34.44,0,0,0.88,0.52,0.52,0.49,0.49,0,0,0
474570,14.9,55.3,272.69,302.59,283.82,186.63,6.87,34.39,0,0,0.89,0.51,0.51,0.48,0.48,0,0,0
474600,14.86,55.4,274.56,297.04,290.37,187.3,6.97,34.42,0.01,0.02,0.91,0.52,0.52,0.48,0.48,0,0,0
474630,14.83,55.49,273.98,296.15,285.16,188.14,6.97,34.44,0,0.01,0.92,0.51,0.51,0.49,0.49,0,0,0
474660,14.89,55.35,272.36,295.98,285.86,192.96,6.88,34.42,0.07,0.05,0.93,0.51,0.51,0.48,0.48,0,0,0
