Time,c_LO_measured,c_RE_measured,f_PLSP_measured,f_PLSS_measured,f_LO_measured,f_LE_measured,c_PLS_measured,c_LE_measured,c_RaffP_measured,c_RaffS_measured,c_BO_measured
5066,14.87,54.94,334.39,277.77,278.37,194.9,7,35,0.01,0.01,0.88
5067,14.87,54.94,333.08,278.71,278.67,195,7,35,0,0,0.88
5068,14.87,54.94,333.95,276.51,278.11,194.28,7,35,0.02,0.01,0.88
5069,14.86,54.94,332.93,277.72,277.23,194.91,7,35,0.01,0.01,0.88
5070,14.87,54.94,333.57,278.82,278,195.12,7,35,0.01,0,0.88
5071,14.87,54.93,333.9,277.55,277.23,194.47,7,35,0.01,0.01,0.88
5072,14.87,54.94,333.63,277.25,278.09,194.99,6.99,35,0.01,0.01,0.88
5073,14.87,54.94,333.47,277.66,278.43,195.28,7,35,0.01,0.01,0.89
5074,14.88,54.93,334.11,277.32,277.97,194.7,7,35,0.01,0.01,0.89
5075,14.87,54.94,333.84,278.14,277.79,195.03,6.99,35,0.01,0.01,0.88
5076,14.87,54.94,333.89,278.89,279.11,195.32,7,35,0.02,0.01,0.89
5077,14.87,54.94,334.01,278.02,277.89,195.26,7,35,0.01,0.01,0.88
5078,14.87,54.95,333.89,278.45,278.21,195.51,7,35,0.01,0,0.88
5079,14.87,54.94,333.66,277.68,278.18,195.45,7,35,0.01,0,0.88
5080,14.87,54.94,334.36,278.28,278.07,195.41,7,35,0.01,0.01,0.88
5081,14.87,54.94,333.4,277.36,277.26,195.29,7,35,0.01,0.01,0.89
5082,14.87,54.94,333.38,278.05,278.01,195.15,7,35,0.01,0,0.88
5083,14.87,54.94,334.11,278,277.9,195.67,7,35,0.01,0.01,0.88
5084,14.88,54.95,334.21,278.41,278.31,195.62,7,35,0.01,0.01,0.88
5085,14.87,54.94,332.86,277.82,278.34,195.13,7,35,0.01,0.01,0.89
5086,14.88,54.94,333.52,278.81,277.96,195.16,7,35,0.01,0.01,0.88
5087,14.87,54.94,334.17,277.74,278.05,195.19,7,35,0.01,0.01,0.88
5088,14.87,54.94,333.36,278.33,278.53,194.57,7,35.01,0.01,0.01,0.89
5089,14.87,54.94,333.72,277.26,278.07,195.1,7,35,0.01,0.01,0.88
5090,14.87,54.94,334.02,277.02,278.14,195.35,7,35,0.01,0.01,0.88
5091,14.87,54.94,333.09,277.61,278.61,195.47,7,35.01,0.01,0,0.88
5092,14.87,54.94,334.13,277.87,278.58,195.62,7,35,0.01,0,0.88
5093,14.87,54.94,333.59,278.7,278.05,194.88,7,35,0.01,0.01,0.88
5094,14.87,54.94,334.08,277.25,277.64,194.98,7.01,35,0.01,0,0.89
5095,14.87,54.94,333.49,277.71,278.26,195.18,7,35,0.01,0.01,0.89
5096,14.87,54.94,333.78,278.08,278.25,193.69,7,35,0.01,0.01,0.88
5097,14.87,54.95,333.24,278,277.64,195.39,7,35.01,0.01,0.01,0.88
5098,14.87,54.94,333.98,278.09,276.92,194.87,7,35,0.02,0.01,0.88
5099,14.87,54.94,333.83,278.01,279.06,194.72,7,35,0.01,0.01,0.88
5100,14.86,54.94,332.64,278.41,276.55,194.9,7,35,0.01,0.01,0.88
5101,14.87,54.94,333.16,277.78,277.98,195.12,7,35,0.02,0.01,0.88
5102,14.87,54.94,333.46,278.34,278.58,195.1,7,35,0.01,0.01,0.89
5103,14.88,54.94,333.62,277.65,278.31,194.94,7.01,35,0.01,0,0.88
5104,14.87,54.94,333.55,277.81,277.54,194.49,7,35,0.01,0,0.88
5105,14.87,54.94,334.07,278.37,278.31,194.7,7,35,0.01,0.01,0.88
5106,14.87,54.94,333.73,278.57,278.63,195.3,7,35,0.01,0.01,0.89
5107,14.87,54.94,332.94,276.97,278.41,194.49,7,35,0.01,0,0.89
5108,14.87,54.94,332.88,278.32,277.73,194.52,7,35,0.01,0.01,0.88
5109,14.87,54.93,334.05,278.11,277.96,194.43,7,35,0.01,0.01,0.88
5110,14.87,54.94,333.39,277.75,277.65,194.23,7.01,35,0.01,0.01,0.88
5111,14.87,54.94,333.3,277.48,278.09,194.5,7,35,0.01,0,0.88
5112,14.87,54.94,333.42,277.3,277.96,194.84,7,35,0.01,0.01,0.88
5113,14.87,54.94,334.35,278.23,278.09,195.15,7,35.01,0.01,0,0.88
5114,14.87,54.94,333.58,278.27,277.86,194.98,7,35,0.01,0.01,0.88
5115,14.87,54.94,334.01,278.66,278.16,194.81,7,35,0.01,0,0.88
5116,14.87,54.94,333.79,277.53,277.99,195.37,7,35,0.01,0.01,0.89
5117,14.87,54.93,333.26,278.57,277.19,195.13,7,35.01,0.01,0.01,0.88
5118,14.88,54.94,334.67,278.23,277.26,194.68,7,35,0.01,0.01,0.88
5119,14.87,54.94,333.16,278.57,276.85,195.19,7,35,0.01,0.01,0.88
5120,14.87,54.94,333.78,277.84,278.03,195.06,7,35,0.01,0,0.89
5121,14.87,54.94,333.9,278.28,278.94,194.78,7,35,0.01,0.01,0.89
5122,14.87,54.94,333.85,277.75,278.18,194.67,7,35,0.01,0,0.88
5123,14.87,54.94,333.81,277.63,278.24,194.75,7,34.99,0.02,0.01,0.88
5124,14.87,54.94,334.03,277.85,277.94,194.22,7.01,35,0.01,0,0.89
5125,14.88,54.94,333,276.92,277.75,194.7,7,35,0.01,0.01,0.89
5126,14.87,54.94,333.36,277.67,278.93,194.75,7,35,0.01,0.01,0.89
5127,14.87,54.94,334.03,278.3,278.36,194.45,7,35,0.01,0.01,0.89
5128,14.87,54.95,333.67,277.45,277.8,195.21,7,35,0.01,0,0.89
5129,14.87,54.94,333.39,277.36,278.23,194.89,7,34.99,0.01,0,0.89
5130,14.87,54.94,333.61,278.73,276.98,194.81,7,35,0.01,0,0.88
5131,14.87,54.94,333.95,278.25,278.51,195.18,7,35,0.01,0.01,0.88
5132,14.87,54.94,332.97,277.58,277.19,195.67,7,35,0.01,0.01,0.88
5133,14.87,54.94,333.92,276.98,277.4,194.61,7,35,0.01,0.01,0.88
5134,14.87,54.94,333.86,278.66,278.13,195.1,7,35,0.01,0.01,0.88
5135,14.87,54.94,333.19,278.11,277.55,194.41,7,35,0,0.01,0.88
5136,14.87,54.94,334.07,277.72,277.5,195.27,6.99,35,0.01,0.01,0.88
5137,14.87,54.94,333.01,278,278.34,195.2,7,35,0.01,0,0.88
5138,14.87,54.94,333.54,277.87,277.95,194.87,7,35,0.01,0.01,0.88
5139,14.88,54.94,333.35,277.89,277.56,195.2,7,35,0.01,0.01,0.89
5140,14.87,54.94,333.04,278.28,278.95,195.25,7,35,0.01,0.01,0.89
5141,14.87,54.94,333.68,277.82,278.21,195.43,7,35,0.01,0.01,0.88
5142,14.87,54.94,333.31,277.5,277.9,195.51,7,35,0.01,0,0.88
5143,14.88,54.95,333.19,278.4,278.49,195.37,7,35,0.01,0.01,0.88
5144,14.87,54.94,334.24,277.23,277.6,195.01,7,35,0.01,0.01,0.88
5145,14.87,54.94,334.12,276.66,278.06,195,7,35,0.01,0,0.88
5146,14.87,54.94,333.79,278.37,277.98,195.38,7,35,0.02,0.01,0.88
5147,14.87,54.94,333.46,278.08,277.55,195.51,7,35,0.01,0,0.88
5148,14.87,54.94,333.91,277.75,277.69,195.52,6.99,35,0.01,0.01,0.89
5149,14.87,54.94,333.92,278.15,277.91,194.44,7,35.01,0.01,0.01,0.88
5150,14.87,54.94,333.24,277.66,277.87,195.33,7,35.01,0.01,0.01,0.89
5151,14.87,54.94,333.71,278.7,278.44,194.39,7,35,0.01,0.01,0.88
5152,14.87,54.94,334.23,277.82,278.33,194.75,7,35,0.01,0,0.88
5153,14.87,54.94,332.81,278.25,277.45,194.81,7,35,0.01,0,0.88
5154,14.87,54.94,334.34,277.53,277.04,194.28,7,35,0.01,0,0.88
5155,14.88,54.94,333.73,278.31,278.7,195.24,7,35,0.01,0.01,0.89
5156,14.87,54.94,334.15,278.25,277.95,195.06,7,35,0.01,0,0.88
5157,14.87,54.93,333.91,278.22,278.55,195.37,7,35,0.01,0.01,0.89
5158,14.87,54.94,333.05,277.99,278.38,195.18,7,35,0.01,0.01,0.89
5159,14.87,54.94,333.89,277.52,277.72,195.03,7.01,35,0.01,0.01,0.88
5160,14.87,54.94,333.94,278,278.06,194.91,7,35,0.01,0,0.88
5161,14.87,54.94,333.43,277.27,277.44,195.15,7,35,0.01,0.01,0.88
5162,14.87,54.94,334.15,277.48,278.72,195.29,7,35,0.01,0.01,0.88
5163,14.87,54.94,333.18,278.06,277.78,194.46,7,35,0.01,0.01,0.88
5164,14.87,54.94,333.57,278.51,277.3,194.9,7,35,0.01,0.01,0.88
5165,14.87,54.94,332.45,278.16,277.68,195.45,7,35,0.01,0.01,0.88
5166,14.87,54.94,333.31,277.79,278.43,195.59,7,35,0.01,0.01,0.88
5167,14.87,54.94,334.2,277.89,277.43,194.76,7,35,0.01,0,0.89
5168,14.87,54.94,333.9,278.3,277.97,195.14,7,35,0.01,0.01,0.89
5169,14.87,54.94,333.55,278.48,278.18,195.19,7,35,0.01,0,0.88
5170,14.87,54.94,332.85,277.86,277.85,195,7,35,0.01,0.01,0.89
5171,14.87,54.94,334.07,277.33,277.94,194.88,7,35,0.01,0,0.88
5172,14.87,54.95,334.45,278.04,277.38,194.75,7,35,0.01,0.01,0.88
5173,14.87,54.94,333.68,277.37,277.96,194.92,7,35,0.01,0,0.88
5174,14.87,54.94,333.33,278.73,277.69,195.26,7,34.99,0.01,0.01,0.88
5175,14.87,54.95,333.13,277.72,277.88,195.27,7,35,0.02,0.01,0.88
5176,14.87,54.93,333.89,277.3,278.15,194.68,7,35,0.01,0,0.88
5177,14.87,54.94,333.45,277.75,278.61,194.56,7,35,0.01,0.01,0.89
5178,14.87,54.94,333.53,278.17,277.85,194.69,7,35,0,0.01,0.88
5179,14.88,54.94,333.42,277.85,278.63,195.26,7,35,0.01,0.01,0.88
5180,14.87,54.94,333.87,278,277.88,195.46,7,35,0.01,0.01,0.88
5181,14.87,54.94,334.22,277.64,278.52,194.93,7,35,0.01,0,0.89
5182,14.87,54.94,333.53,277.97,278.72,194.88,7,35,0.01,0.01,0.88
5183,14.87,54.94,333.23,278,279.3,194.39,7,35,0.01,0,0.88
5184,14.87,54.94,332.85,278.54,277.69,195.57,7,35,0.01,0.01,0.89
5185,14.87,54.94,333.77,277.81,277.94,195.79,7,35.01,0.01,0.01,0.89
5186,14.86,54.94,334.03,278.3,278.34,194.75,6.99,35,0.01,0.01,0.88
5187,14.86,54.95,333.51,277.73,278.13,194.8,7,35,0.01,0.01,0.88
5188,14.87,54.94,334.22,278.08,278.17,195.16,7,35,0.01,0.01,0.88
5189,14.87,54.94,333.13,278.99,278.09,195.02,7,35,0.01,0.01,0.88
5190,14.88,54.94,333.88,278.12,277.88,194.66,7,35,0.01,0.01,0.88
5191,14.87,54.94,334.41,278.24,278.56,194.77,7,35,0.01,0.01,0.89
5192,14.87,54.94,333.68,278.13,278.06,194.91,7,35,0.01,0.01,0.88
5193,14.88,54.94,333.38,278.01,277.51,195.09,7,35,0.01,0,0.88
5194,14.87,54.94,333.61,278.65,277.75,194.69,7,35,0.01,0.01,0.88
5195,14.87,54.94,334.06,278.29,277.59,194.94,6.99,35,0.02,0,0.88
5196,14.88,54.94,333.32,278.05,278.54,195.27,7,35,0.01,0.01,0.88
5197,14.87,54.94,333.53,278.43,277.79,195.44,7,35,0,0,0.89
5198,14.87,54.93,334.44,276.66,277.69,194.73,7,35,0.01,0.01,0.88
5199,14.87,54.94,334.26,277.53,278.74,194.65,7,35,0.01,0.01,0.89
5200,14.87,54.94,333.71,277.43,278.3,194.64,7,35,0.01,0.01,0.88
5201,14.87,54.94,333.39,277.51,278.48,195.03,7,35.01,0.01,0.01,0.89
5202,14.87,54.94,333.99,277.78,278.22,195.03,7,35,0.01,0.01,0.88
5203,14.87,54.94,334.05,277.93,277.78,194.73,7,35,0.01,0,0.88
5204,14.87,54.95,334.02,278.32,277.71,194.87,7,35,0.01,0.01,0.88
5205,14.87,54.94,334.54,277.48,277.95,195.51,7,35,0.01,0.01,0.89
5206,14.88,54.94,332.98,277.2,278.17,195.07,7,35,0.01,0.01,0.88
5207,14.87,54.94,334.11,277.22,277.65,194.7,7,35,0.01,0,0.89
5208,14.87,54.94,332.85,277.78,277.89,195.24,7,35,0.02,0.01,0.88
5209,14.88,54.94,333.03,277.72,277.39,195.45,7,35,0.01,0.01,0.89
5210,14.87,54.94,333.3,278.02,277.69,194.97,7,35,0.01,0.01,0.89
5211,14.87,54.94,333.38,277.71,277.78,194.93,7,35,0.01,0.01,0.88
5212,14.88,54.94,333.55,278.41,278.45,194.85,7.01,35,0.01,0.01,0.88
5213,14.87,54.94,333.73,278.77,278.14,195.45,7,35,0.01,0.01,0.88
5214,14.87,54.94,334.08,277.86,277.78,195.16,7,35,0.01,0.01,0.89
5215,14.86,54.94,332.97,277.73,278.9,194.93,7,35,0.01,0,0.89
5216,14.87,54.94,332.73,278.02,278.13,194.42,7,35,0.01,0.01,0.88
5217,14.87,54.94,333.21,278.18,277.2,194.82,7,35,0.01,0.01,0.88
5218,14.87,54.94,333.32,277.96,277.93,195.23,7,35,0.01,0.01,0.89
5219,14.88,54.94,334.11,278.2,277.85,195.1,7,35,0.01,0.01,0.89
5220,14.88,54.93,333.82,278.09,277.18,194.85,7,35,0.01,0,0.88
5221,14.88,54.94,333.61,277.57,276.89,194.5,7,35,0.01,0.01,0.88
5222,14.88,54.94,333.64,278.04,279.15,195.11,7,35,0.01,0,0.89
5223,14.87,54.94,333.49,277.93,278,195.73,7,35,0.02,0.01,0.89
5224,14.87,54.95,333.43,277.5,278.41,195.03,7,35,0.01,0,0.89
5225,14.87,54.94,333.26,277.76,278.74,195.03,7,35,0.02,0.01,0.88
5226,14.88,54.94,332.71,278.26,278.92,194.7,7,35,0.01,0,0.88
5227,14.87,54.94,333.98,277.66,277.82,194.34,7,35,0.01,0.01,0.88
5228,14.87,54.94,334.11,278.14,278.27,194.93,7,35,0.01,0.01,0.88
5229,14.87,54.94,333.58,277.99,277.64,194.65,7,35,0.01,0.01,0.89
5230,14.88,54.94,332.88,277.66,278.03,194.63,7,35,0.01,0,0.88
5231,14.88,54.94,333.92,278.09,277.94,194.66,7,35,0.02,0.01,0.88
5232,14.87,54.94,333.41,278.88,278.64,194.9,7,35,0.01,0.01,0.89
5233,14.87,54.94,333.44,277.84,278.39,194.89,7,35,0.01,0,0.88
5234,14.87,54.94,333.36,277.25,277.38,195.41,7,35,0.01,0.01,0.89
5235,14.87,54.94,333.45,277.63,279.1,195.36,7,35,0,0,0.88
5236,14.87,54.94,333.61,278.26,277.7,194.56,7,35,0.01,0,0.88
5237,14.87,54.94,334.29,278.09,276.88,195.22,7,35,0.01,0.01,0.88
5238,14.87,54.94,333.13,278.91,277.69,194.96,7,34.99,0.01,0.01,0.88
5239,14.87,54.94,333.82,278.26,277.65,194.69,7,35.01,0.01,0.01,0.88
5240,14.87,54.94,333.48,277.1,277.84,194.87,7,35,0.01,0,0.88
5241,14.87,54.94,333.41,277.78,277.48,195.02,7.01,35,0.01,0.01,0.89
5242,14.87,54.93,332.79,278.33,278.69,195.18,7,35,0.01,0.01,0.88
5243,14.87,54.94,333.72,278.79,277.9,194.78,7,35,0.01,0,0.89
5244,14.87,54.94,333.67,278.64,278.37,194.47,7,35,0.01,0.01,0.88
5245,14.87,54.93,333.97,278.37,277.68,194.98,7,35,0.01,0.01,0.88
5246,14.87,54.94,333.46,278.04,278.61,195.48,7,34.99,0.01,0.01,0.88
5247,14.87,54.94,333.66,277.65,278.18,195.15,7,35,0.01,0.01,0.89
5248,14.87,54.94,334.02,278.15,278.25,194.69,7.01,34.99,0.01,0.02,0.89
5249,14.87,54.95,333.83,278.48,277.59,194.96,7,35,0.01,0.01,0.89
5250,14.87,54.94,334.5,278.68,277.96,195.12,7,35,0.01,0.01,0.88
5251,14.87,54.94,333.64,278.41,278.64,195.42,7,35,0,0.01,0.88
5252,14.87,54.94,333.55,277.55,278.32,195.34,7,35,0.01,0,0.89
5253,14.87,54.95,333.81,278.15,278.19,194.71,7,35,0.01,0,0.88
5254,14.87,54.94,334.32,277.79,278.09,195.58,7,35,0.01,0.01,0.89
5255,14.87,54.95,332.8,278.34,278.03,195.43,7,35,0.01,0.01,0.88
5256,14.87,54.94,333.43,277.86,278.48,195.47,7,35,0.01,0.01,0.88
5257,14.87,54.94,333.49,278.24,279.03,195.07,7,35,0.01,0.01,0.88
5258,14.88,54.94,333.63,277.8,278.24,195.09,7,35,0.01,0.02,0.88
5259,14.87,54.94,333.76,277.89,278.28,194.33,7,35,0.01,0,0.89
5260,14.88,54.93,333.59,277.75,277.74,195.4,7,34.99,0.01,0,0.89
5261,14.87,54.94,333.25,278.15,278.24,194.8,7,35,0.01,0.01,0.89
5262,14.87,54.94,333.26,278.01,278.02,195.41,7,35,0.01,0.01,0.88
5263,14.87,54.94,334.25,277.56,278.09,194.74,7,35,0.01,0,0.88
5264,14.87,54.93,333.35,277.82,277.48,195.23,7,35,0.01,0.01,0.89
5265,14.87,54.94,333.98,277.64,278.01,195.57,7,35,0.01,0.01,0.89
5266,14.87,54.94,333.55,278.04,277.71,194.95,7,35,0.01,0.01,0.88
5267,14.87,54.94,333.29,278.23,277.71,195.04,7,35,0.01,0.01,0.88
5268,14.88,54.94,333.62,278.1,278.29,195.07,7,35,0.01,0,0.88
5269,14.87,54.94,333.19,278.74,277.54,194.79,7,35,0.01,0,0.88
5270,14.88,54.94,334.04,278.13,278.18,195.25,7,35,0.01,0.01,0.89
5271,14.87,54.93,333.69,278.33,277.43,195.35,7,35,0.01,0.01,0.88
5272,14.87,54.94,332.77,278,277.96,195.36,7,35,0.01,0,0.88
5273,14.87,54.94,333.14,277.54,277.98,195.25,7,34.99,0.01,0.01,0.89
5274,14.87,54.94,333.43,277.72,278.39,194.98,7,35,0.01,0,0.88
5275,14.87,54.94,334.02,277.64,277.42,195.01,6.99,35,0.01,0,0.89
5276,14.87,54.94,333.66,278.1,278.01,195.14,7,35,0.01,0.01,0.88
5277,14.87,54.94,333.69,277.74,278.92,194.67,7,34.99,0.01,0,0.88
5278,14.87,54.94,334.85,278.2,278.37,195.28,7,35,0.01,0.01,0.88
5279,14.87,54.94,333.73,277.69,278.21,195.38,7,35,0,0.01,0.88
5280,14.87,54.94,333.4,277.47,278.02,195.1,7,35,0.01,0.01,0.88
5281,14.87,54.94,333.66,278.21,278.71,195.13,7,35,0.01,0,0.88
5282,14.87,54.94,333.92,278.74,278.36,194.85,6.99,34.99,0.01,0.01,0.88
5283,14.87,54.94,333.68,278.28,278.32,195.93,7,35.01,0.01,0.01,0.89
5284,14.87,54.94,333.55,278.39,278.74,194.98,7,35,0.01,0.01,0.89
5285,14.87,54.94,333.5,277.71,278.41,195.41,7,35,0.01,0.01,0.88
5286,14.87,54.94,334.3,278.5,278.13,195.39,7,35,0.01,0.01,0.88
5287,14.87,54.94,333.31,279.1,277.46,194.58,7,35,0.01,0,0.88
5288,14.87,54.94,333.49,277.26,278.39,194.92,7,35,0.01,0.01,0.89
5289,14.87,54.94,334.39,277.98,278.47,194.84,7,35,0.01,0.01,0.88
5290,14.87,54.94,333.79,277.62,278.09,194.91,7,35,0.01,0.01,0.88
5291,14.87,54.94,333.8,278.13,278.48,194.9,6.99,35,0,0.01,0.88
5292,14.87,54.94,334.55,277.99,278.93,195.01,7.01,35,0.01,0.01,0.89
5293,14.87,54.94,334.13,277.94,278.12,194.5,7,35,0.01,0.01,0.89
5294,14.87,54.95,333.81,278.25,278.02,195.06,7,35,0.02,0,0.88
5295,14.87,54.94,333.4,277.48,278.17,195.03,7,35,0.02,0,0.89
5296,14.87,54.94,334.39,278.11,278.25,194.69,7,35,0.02,0.01,0.88
5297,14.87,54.94,332.58,277.42,278.15,194.59,7,35,0.02,0.01,0.89
5298,14.87,54.93,332.61,278.63,278.52,195.27,7,35,0.01,0.01,0.89
5299,14.87,54.94,333.88,278.2,278.48,195.7,7,35,0.01,0,0.89
5300,14.87,54.94,332.95,277.91,277.77,195.04,7,34.99,0.01,0,0.88
5301,14.87,54.94,333.96,278.18,277.6,194.43,7,35,0.02,0,0.88
5302,14.87,54.94,333.28,277.13,277.82,195.9,7,35,0.01,0,0.89
5303,14.87,54.94,333.14,277.63,277.34,194.91,7,35,0.01,0.01,0.88
5304,14.87,54.94,332.49,278.16,278.03,195.16,7,35,0.01,0.01,0.88
5305,14.87,54.94,333.25,277.63,277.91,195.48,7,35,0,0.01,0.88
5306,14.87,54.93,333.61,278.64,278.27,195.13,7,35,0.01,0,0.88
5307,14.87,54.94,333.53,277.95,277.67,195.21,7,35,0.01,0,0.88
5308,14.87,54.94,332.69,278.55,277.5,194.7,7,35,0.01,0.01,0.89
5309,14.87,54.94,333.36,279.02,279.05,195.2,7,35,0.01,0,0.89
5310,14.87,54.94,333.93,277.11,278.41,195.02,7,35,0.01,0.01,0.88
5311,14.87,54.94,333.28,278.59,278.31,195.59,7,35.01,0.01,0.01,0.88
5312,14.87,54.94,333.02,277.49,277.73,194.53,7.01,35,0.01,0.01,0.88
5313,14.87,54.94,334.01,277.95,277.47,195.52,7.01,35,0.01,0.01,0.89
5314,14.87,54.95,334.08,278.49,278.19,194.95,7.01,35,0.01,0.01,0.89
5315,14.87,54.94,333.52,278,277.1,195.41,7,35,0.01,0,0.89
5316,14.87,54.94,333.88,277.47,277.32,194.69,7,35,0.01,0,0.88
5317,14.87,54.94,332.99,278.09,277.88,194.75,7,35.01,0.01,0,0.88
5318,14.87,54.94,333.77,277.66,278.25,194.93,7,35,0.01,0.01,0.88
5319,14.87,54.94,333.84,277.76,277.71,194.36,7,35,0.01,0.01,0.88
5320,14.88,54.94,333.29,278.01,278.55,194.9,7,35,0,0.01,0.88
5321,14.87,54.94,333.78,277.53,278.5,195.08,7,35,0.01,0.01,0.88
5322,14.87,54.94,333.36,277.62,277.92,195.16,7,35,0.01,0,0.88
5323,14.87,54.94,333.3,278.15,277.79,195.03,6.99,35,0.01,0,0.89
5324,14.87,54.94,333.42,277.37,278.13,194.6,7,35.01,0.01,0.01,0.88
5325,14.87,54.94,332.89,278.55,277.72,195.05,7,34.99,0.01,0,0.88
5326,14.87,54.94,333.32,278.39,278.17,194.81,7,35,0.01,0,0.89
5327,14.87,54.95,334.08,278.22,278.23,195.03,7,35,0.01,0,0.89
5328,14.87,54.94,333.7,277.86,278.15,195.36,7,35,0.01,0.01,0.89
5329,14.87,54.94,333.22,278.23,278.53,195.22,7,35,0.01,0,0.88
5330,14.87,54.93,333.87,278.33,278.89,195.38,7,35,0.01,0.01,0.88
5331,14.87,54.94,333.53,278.13,278.07,194.8,7,34.99,0.01,0.01,0.88
5332,14.87,54.94,334.65,277.51,278.11,194.67,7,35,0.01,0,0.89
5333,14.87,54.94,334.2,278.25,278.11,194.7,7,35,0.01,0.01,0.88
5334,14.87,54.94,333.73,278.36,277.44,194.78,6.99,35,0.01,0.01,0.88
5335,14.87,54.94,333.67,277.79,278.5,195.42,7,35,0.01,0.01,0.89
5336,14.88,54.94,333.57,279.12,278,194.94,7,35,0.01,0,0.88
5337,14.88,54.94,333.98,277.9,278.04,194.74,7,35,0.02,0,0.89
5338,14.87,54.94,333.87,278.39,277.76,194.57,7,35,0.01,0.01,0.88
5339,14.87,54.94,333.21,277.96,277.83,194.7,7,35,0.01,0.01,0.88
5340,14.87,54.94,332.98,277.91,278.57,194.4,7.01,35,0.01,0.01,0.89
5341,14.87,54.94,333.4,277.93,279.13,195.11,7.01,35,0.01,0,0.88
5342,14.87,54.94,333.1,278.71,278.33,195.13,7.01,35,0.01,0,0.88
5343,14.87,54.94,333.19,278.39,277.54,195.13,7,35,0.01,0,0.88
5344,14.87,54.94,333.5,278.09,277.73,194.83,7,35,0.01,0.01,0.89
5345,14.87,54.94,333.52,277.93,277.74,195.25,7,35,0.02,0.01,0.89
5346,14.87,54.94,332.74,278.72,278.6,194.51,7,35,0.01,0,0.88
5347,14.87,54.94,333.79,277.85,277.92,195.55,7,35,0.01,0,0.89
5348,14.87,54.94,333.39,277.71,277.81,194.98,7,35,0.01,0,0.88
5349,14.87,54.94,333.78,278.98,278.31,195.26,7,35,0.01,0.01,0.88
5350,14.87,54.94,333.56,278.48,278.12,194.92,7,34.99,0.01,0.01,0.88
5351,14.87,54.94,333.97,277.97,277.64,195.46,7,35,0.01,0.01,0.89
5352,14.87,54.94,333.21,278.13,277.56,194.94,7,35,0.01,0.01,0.89
5353,14.87,54.93,332.82,277.93,278.46,195.51,7,35,0.01,0.01,0.88
5354,14.87,54.95,333.56,277.99,277.59,195.1,7,35,0.01,0,0.89
5355,14.87,54.94,333.18,277.37,277.64,194.75,7,35,0.01,0.01,0.88
5356,14.87,54.94,334.15,278.44,277.94,195.36,7,35,0.01,0.01,0.88
5357,14.87,54.94,333.71,278.66,278.24,194.56,7,35,0.01,0,0.89
5358,14.87,54.94,332.6,277.89,278.5,195.17,7,35,0.01,0.01,0.88
5359,14.88,54.94,334.05,278.52,278.68,194.36,7,35,0.01,0.01,0.89
5360,14.88,54.94,333.63,278.33,277.89,195.01,7,35,0.01,0.01,0.88
5361,14.87,54.94,333.1,278.47,277.49,194.72,7,35,0.01,0.01,0.89
5362,14.87,54.95,333.25,277.91,277.64,194.74,7,35,0.02,0.01,0.88
5363,14.88,54.94,332.93,277.78,278,195.66,7,35,0,0,0.88
5364,14.87,54.94,333.99,277.37,278.84,195.11,7,35,0.01,0.01,0.89
5365,14.87,54.95,332.36,278.42,278.32,195.02,7,35,0.01,0.01,0.88
5366,14.87,54.94,333.51,277.95,277.7,194.74,7,35,0.01,0.01,0.89
5367,14.87,54.93,334.32,278.16,278.91,195.37,6.99,35,0.01,0.01,0.88
5368,14.87,54.94,333.34,277.68,278.45,195.07,7,35,0.01,0,0.88
5369,14.88,54.94,333.65,278.23,278.24,195.29,7,35,0.01,0.01,0.89
5370,14.87,54.94,333.41,278.01,277.48,194.69,7,35,0.01,0.01,0.89
5371,14.87,54.94,333.54,278.24,277.74,195.35,7,35,0.01,0,0.89
5372,14.87,54.94,333.02,278.66,277.92,195.5,7,35,0.01,0.01,0.88
5373,14.87,54.94,333.46,277.1,278.03,195.33,7,35,0.01,0.01,0.88
5374,14.87,54.94,334.84,278.06,279.29,195.25,7,35,0.01,0,0.88
5375,14.87,54.94,333.94,278.17,277.63,194.76,7,35,0.01,0.01,0.89
5376,14.87,54.94,333.43,278.22,278.8,194.91,7,35,0.01,0.01,0.89
5377,14.87,54.94,334.36,277.32,277.88,194.24,7,35,0.01,0.01,0.89
5378,14.87,54.94,333.17,277.65,278.1,194.6,7,35,0.01,0,0.89
5379,14.88,54.93,333.98,278.35,278.34,194.81,7,35,0.01,0.01,0.88
5380,14.87,54.94,334.06,277.88,278.32,195.11,7,35,0.01,0.01,0.88
5381,14.87,54.94,334.54,277.92,277.12,195.12,7.01,34.99,0.01,0,0.88
5382,14.87,54.94,333.65,277.72,278.76,194.74,7,35,0.01,0.01,0.88
5383,14.87,54.94,333.71,278.25,277.78,195.35,7,35,0.01,0.01,0.89
5384,14.87,54.94,333.76,278.17,278.27,194.66,7,35,0.01,0,0.88
5385,14.87,54.94,333.62,277.47,277.38,195.13,7,35,0.01,0.01,0.89
5386,14.87,54.94,333.23,277.98,277.69,195.13,7,35,0.01,0,0.89
5387,14.87,54.94,333.74,277.89,277.63,194.3,7,34.99,0.01,0.01,0.88
5388,14.87,54.94,333.18,278.32,277.71,194.29,7,35,0.01,0.01,0.88
5389,14.87,54.94,333.88,277.71,277.03,195.2,6.99,35,0.01,0.01,0.89
5390,14.87,54.95,334.27,279.35,278.09,194.61,7,35,0.01,0,0.89
5391,14.87,54.93,334.24,277.34,277.32,194.72,7,35.01,0.01,0.01,0.89
