Time,c_LO_measured,c_RE_measured,f_PLSP_measured,f_PLSS_measured,f_LO_measured,f_LE_measured,c_PLS_measured,c_LE_measured,c_RaffP_measured,c_RaffS_measured,c_BO_measured
11411,17.89,58.87,277.27,278.15,277.43,194.89,8.4,35,0.01,0,1.15
11412,17.89,58.87,278.19,277.89,277.36,195.76,8.4,35,0.01,0,1.14
11413,17.9,58.87,278.41,277.25,278.45,195.75,8.4,35,0.01,0,1.15
11414,17.9,58.87,278.14,277.42,277.79,195.38,8.4,35.01,0.01,0.01,1.15
11415,17.9,58.88,278.05,277.34,278.52,195.36,8.4,35,0.01,0.01,1.15
11416,17.89,58.87,278.45,277.93,278.27,194.99,8.4,35,0.01,0.01,1.15
11417,17.89,58.88,278.42,277.95,278.5,194.98,8.4,35,0.01,0.01,1.15
11418,17.9,58.88,277.88,278.68,278.28,194.87,8.4,35,0.01,0.01,1.15
11419,17.9,58.88,277.7,277.82,277.37,194.92,8.4,35,0.01,0.01,1.15
11420,17.9,58.88,279.39,278.78,277.92,195.08,8.4,35,0.01,0.01,1.15
11421,17.9,58.88,277.79,277.58,278.2,194.6,8.4,35,0.01,0.01,1.15
11422,17.89,58.87,278.19,278.29,277.69,195.5,8.4,35,0.01,0.01,1.15
11423,17.89,58.88,277.63,278.14,278.16,195.33,8.4,35,0.01,0.01,1.15
11424,17.9,58.88,277.57,277.79,277.86,195.39,8.4,35,0.01,0.01,1.15
11425,17.9,58.88,278.35,278.21,277.63,195.21,8.4,35,0.01,0.01,1.14
11426,17.89,58.87,277.63,278.57,278.42,195.2,8.4,35,0.01,0.01,1.15
11427,17.9,58.88,277.64,277.67,278.47,194.97,8.4,35,0.01,0.01,1.15
11428,17.9,58.87,278.13,278.3,278.21,195.48,8.4,35,0.01,0,1.15
11429,17.89,58.87,277.35,277.05,278,194.73,8.4,35,0.01,0.01,1.15
11430,17.89,58.88,277.87,278.24,277.85,194.8,8.4,35,0.01,0.01,1.15
11431,17.9,58.88,278.35,277.55,277.95,194.97,8.41,35,0.01,0.01,1.14
11432,17.89,58.87,278.33,278.46,277.53,194.48,8.4,35,0.01,0.01,1.15
11433,17.89,58.89,277.59,278.03,277.78,195.05,8.4,35,0.01,0.01,1.15
11434,17.9,58.88,278.31,277.74,278.24,194.82,8.39,35,0.01,0.01,1.14
11435,17.9,58.88,278,277.55,277.53,195.11,8.39,35,0.01,0.01,1.15
11436,17.9,58.88,277.48,278.44,278.44,195.39,8.4,35,0.01,0.01,1.15
11437,17.89,58.88,278.04,277.61,277.41,195.05,8.4,35,0.01,0.02,1.15
11438,17.89,58.88,278.03,277.81,278.28,195.35,8.4,35,0.01,0.01,1.15
11439,17.89,58.88,278.3,277.88,277.87,194.29,8.4,35,0.01,0.01,1.15
11440,17.9,58.88,278.47,277.55,277.89,195,8.4,35,0,0.01,1.15
11441,17.89,58.88,278.65,277.39,278.08,194.63,8.4,35,0.01,0.01,1.15
11442,17.89,58.87,277.85,278.4,277.99,195.18,8.4,35,0.01,0.01,1.15
11443,17.9,58.87,278.03,277.55,278.22,194.73,8.4,35,0.01,0.01,1.15
11444,17.89,58.88,278.39,277.02,277.62,195.02,8.4,35,0.01,0.01,1.14
11445,17.9,58.88,278.34,278.13,277.85,194.92,8.39,35,0.01,0.01,1.15
11446,17.9,58.87,279.32,278.16,278.13,195.32,8.4,35,0.01,0.01,1.15
11447,17.9,58.88,277.97,278.22,277.65,194.73,8.4,35,0.01,0.01,1.15
11448,17.9,58.88,277.92,278,278.21,195.14,8.4,35,0.01,0.01,1.15
11449,17.9,58.88,278.08,278.11,278.15,195.03,8.4,35,0.01,0.01,1.15
11450,17.9,58.87,277.67,277.58,278.15,195.14,8.4,35,0.01,0.01,1.15
11451,17.9,58.88,276.99,277.6,278.29,194.93,8.39,35,0.01,0,1.15
11452,17.9,58.88,276.93,278.06,278.27,195.37,8.4,34.99,0.01,0.01,1.15
11453,17.9,58.87,277.74,278.03,278.31,195.55,8.4,35,0.01,0.01,1.14
11454,17.89,58.88,278.59,278.62,278.02,195.38,8.4,35,0.01,0.01,1.15
11455,17.89,58.87,277.86,277.4,277.8,195.48,8.4,35,0.01,0.01,1.15
11456,17.9,58.88,278.54,278.15,277.53,195.39,8.4,35,0.02,0.01,1.15
11457,17.9,58.87,277.28,278.17,277.41,195.55,8.41,35,0.01,0.01,1.15
11458,17.89,58.88,277.94,277.69,278.56,195.27,8.4,35,0.01,0.01,1.15
11459,17.89,58.88,277.65,278.18,278.26,194.66,8.4,35,0.02,0.02,1.15
11460,17.9,58.87,278.28,278.24,278.55,195.33,8.4,35,0.01,0.02,1.15
11461,17.9,58.88,277.62,277.53,278.36,194.59,8.4,35,0.01,0.01,1.14
11462,17.9,58.88,278.24,278.88,278.19,194.97,8.4,35,0.01,0.01,1.15
11463,17.89,58.88,277,277.93,277.85,195.03,8.4,34.99,0.01,0.01,1.15
11464,17.9,58.88,277.41,278.26,278.54,195.84,8.4,35,0.01,0.01,1.14
11465,17.9,58.88,277.37,278.1,277.76,194.79,8.4,35,0.01,0.01,1.14
11466,17.9,58.87,277.77,278.04,277.79,195.29,8.4,35,0.01,0.02,1.15
11467,17.9,58.87,278.51,277.53,277.28,194.99,8.4,34.99,0,0.01,1.14
11468,17.89,58.88,277.63,278.13,277.94,194.72,8.4,35,0.01,0.01,1.15
11469,17.9,58.87,278.36,278.3,278.6,194.93,8.4,35,0.01,0.01,1.15
11470,17.89,58.87,277.17,278.68,278.08,194.08,8.4,35,0.01,0.01,1.15
11471,17.9,58.88,278.48,278.22,278.27,195.45,8.4,35,0.01,0.01,1.15
11472,17.89,58.88,277.89,278.32,277.06,194.89,8.4,35,0.01,0.01,1.15
11473,17.89,58.88,278.06,278.09,277.92,194.71,8.4,35,0.01,0.01,1.15
11474,17.89,58.88,277.24,277.54,276.86,195.25,8.4,35,0.01,0.01,1.14
11475,17.9,58.88,278.01,278.45,278.55,195.2,8.4,35.01,0.01,0.01,1.15
11476,17.89,58.87,277.41,276.99,278.83,195.25,8.4,35,0.01,0.01,1.15
11477,17.9,58.87,278.32,277.96,277.52,195.11,8.4,35,0.02,0.01,1.15
11478,17.9,58.88,278.85,277.49,277.3,194.8,8.4,35,0.02,0.01,1.14
11479,17.9,58.88,278.8,277.56,276.8,194.41,8.39,35,0.01,0.01,1.16
11480,17.9,58.88,277.49,277.62,277.68,194.59,8.4,35,0.01,0.01,1.15
11481,17.9,58.87,278.62,278.84,277.99,194.73,8.4,35,0.01,0.01,1.15
11482,17.9,58.88,277.41,278.39,278.15,195.25,8.4,35,0.01,0.01,1.15
11483,17.89,58.88,278.8,276.92,278.53,195.35,8.4,34.99,0.02,0.01,1.14
11484,17.89,58.88,277.28,278.61,277.56,194.83,8.4,35,0.01,0.01,1.15
11485,17.9,58.87,277.36,278.2,278.15,194.85,8.4,35,0.01,0.01,1.15
11486,17.89,58.88,278.37,278.62,277.14,195.1,8.41,35,0.01,0.01,1.15
11487,17.89,58.87,279.07,277.47,277.95,194.76,8.39,35,0.01,0.01,1.15
11488,17.9,58.87,277.13,278.51,277.01,194.36,8.39,35,0.02,0.01,1.15
11489,17.89,58.88,278.18,277.63,277.68,195.12,8.4,35,0.01,0.01,1.15
11490,17.9,58.88,278.3,278.32,277.69,195.34,8.4,35,0.02,0.01,1.15
11491,17.9,58.88,277.46,277.47,278.14,194.33,8.39,35,0.01,0.01,1.15
11492,17.9,58.88,278.16,277.5,277.83,194.81,8.4,35,0.01,0.01,1.15
11493,17.9,58.88,277.05,277.93,277.83,195.51,8.39,35,0.01,0.01,1.14
11494,17.9,58.87,277.61,277.79,278.83,194.73,8.4,35,0.02,0.01,1.15
11495,17.9,58.88,277.41,277.88,277.55,194.97,8.4,35,0.02,0.01,1.15
11496,17.9,58.88,277.69,278.52,278.11,194.38,8.4,35,0.01,0.01,1.15
11497,17.9,58.88,278.96,277.65,278.03,194.98,8.4,35,0.01,0.01,1.15
11498,17.89,58.88,277.79,278.77,277.17,195.23,8.39,35,0.01,0.01,1.15
11499,17.9,58.87,277.63,277.7,277.62,194.68,8.4,35,0.02,0.01,1.15
11500,17.9,58.88,277.52,278.38,278,194.9,8.4,34.99,0.01,0.01,1.15
11501,17.9,58.87,277.93,277.33,277.9,194.35,8.4,35,0.01,0.01,1.15
11502,17.89,58.87,279.1,277.49,277.75,194.65,8.4,35,0.01,0.01,1.15
11503,17.9,58.88,277.86,277.72,277.72,195.6,8.4,35,0.01,0.01,1.15
11504,17.9,58.87,278.08,278.28,278.69,195.04,8.4,34.99,0.02,0.01,1.15
11505,17.89,58.87,277.62,277.56,277.7,194.91,8.39,35.01,0.01,0.01,1.14
11506,17.89,58.88,278.56,277.94,278.25,195,8.4,35,0.01,0.01,1.15
11507,17.89,58.88,277.51,278.59,277.39,195.47,8.4,35.01,0.01,0.01,1.15
11508,17.89,58.88,278.67,277.68,277.84,194.63,8.4,35,0.01,0.01,1.15
11509,17.9,58.87,278.55,278.49,277.69,195.35,8.4,35,0.01,0.01,1.14
11510,17.89,58.87,278.14,277.99,278.32,194.77,8.4,35.01,0.01,0.01,1.14
11511,17.9,58.88,277.56,278.34,277.78,195.14,8.4,35,0.02,0.01,1.15
11512,17.89,58.88,277.92,277.69,278.53,195.29,8.4,35.01,0.01,0.01,1.14
11513,17.89,58.88,278.27,277.22,278.14,194.5,8.4,35,0.01,0.01,1.14
11514,17.9,58.87,278.25,278.38,278.25,194.94,8.4,35.01,0.01,0.01,1.15
11515,17.9,58.87,278.32,278.46,278.06,194.3,8.4,35,0.01,0.01,1.15
11516,17.89,58.88,278.7,278.4,277.18,195.41,8.4,35,0.01,0.01,1.15
11517,17.9,58.88,276.95,277.93,278.43,194.92,8.4,35,0.01,0.01,1.15
11518,17.9,58.88,277.61,277.61,278.11,194.55,8.4,35,0.01,0.01,1.15
11519,17.89,58.87,277.73,277.62,277.61,194.5,8.4,35,0.01,0.01,1.15
11520,17.9,58.88,278.33,278.19,278.5,195.75,8.4,35,0.01,0.01,1.15
11521,17.9,58.87,278.24,278.47,278.65,195.71,8.4,35,0.01,0.02,1.15
11522,17.89,58.87,277.08,277.76,278.99,194.78,8.4,35,0.01,0.01,1.15
11523,17.9,58.88,278.47,277.58,277.56,194.87,8.4,35,0.01,0.01,1.15
11524,17.89,58.88,278.32,278.34,278.16,194.72,8.4,35,0.01,0.01,1.15
11525,17.9,58.87,277.85,277.65,278.05,194.83,8.4,35.01,0.01,0.01,1.15
11526,17.89,58.87,278.14,278.57,277.63,195.69,8.4,35,0.01,0.01,1.14
11527,17.9,58.88,277.03,277.01,278.56,194.5,8.4,35,0.02,0.01,1.15
11528,17.9,58.88,278.08,277.01,277.85,194.73,8.41,35,0.01,0.02,1.15
11529,17.89,58.88,277.25,278.56,278.19,195.24,8.4,35,0.01,0.01,1.15
11530,17.89,58.88,277.32,278.6,278.21,194.88,8.4,35.01,0.01,0.01,1.15
11531,17.9,58.88,277.34,278.36,278.1,195.45,8.4,35,0.01,0.01,1.15
11532,17.9,58.88,278.3,277.09,278.48,195.67,8.4,35,0.01,0.01,1.14
11533,17.89,58.87,278.67,278.17,278.1,195.05,8.4,35,0.01,0.01,1.15
11534,17.89,58.88,278.12,277.54,277.25,194.44,8.4,35,0.01,0.01,1.15
11535,17.89,58.88,277.65,277.91,277.92,195.02,8.4,35,0.01,0.01,1.15
11536,17.9,58.87,279.01,277.7,278,194.74,8.4,35,0.01,0.01,1.15
11537,17.89,58.88,278.08,277.91,278.26,195.01,8.4,35.01,0.01,0.01,1.15
11538,17.9,58.88,277.11,278.35,278.36,195.06,8.4,35,0.01,0.01,1.15
11539,17.89,58.88,278.04,278.18,277.93,194.13,8.4,35,0.01,0.01,1.15
11540,17.9,58.88,278.67,277.55,277.91,194.66,8.4,35,0.01,0.01,1.15
11541,17.9,58.88,277.79,278.06,277.65,194.53,8.4,35,0.01,0.01,1.15
11542,17.89,58.88,278.63,278.11,278.02,195.03,8.4,35,0.01,0.01,1.15
11543,17.89,58.88,277.62,278.09,277.89,195.38,8.4,35.01,0.01,0.01,1.15
11544,17.89,58.88,277.78,278.24,278.37,195.01,8.41,35,0.01,0.01,1.15
11545,17.89,58.87,278.22,277.71,278.09,194.55,8.4,35,0.01,0.01,1.15
11546,17.9,58.87,277.64,279.09,277.87,195.03,8.4,35,0.01,0,1.15
11547,17.9,58.87,278.4,278.5,278.82,195.09,8.4,35,0.01,0.01,1.14
11548,17.9,58.87,278.33,278.3,278.14,195.67,8.4,35,0.01,0.01,1.14
11549,17.89,58.88,277.56,278.77,278.33,194.5,8.4,35,0.01,0.01,1.14
11550,17.89,58.87,277.68,277.88,278.11,194.95,8.41,35,0.01,0.01,1.15
11551,17.9,58.87,277.26,278.39,277.93,195.09,8.4,35,0.01,0.01,1.15
11552,17.89,58.88,277.92,278.97,278.47,194.72,8.4,35,0.01,0,1.15
11553,17.9,58.88,277.91,278.58,278.5,195.27,8.4,35,0.01,0.01,1.14
11554,17.9,58.88,277.24,277.84,278.08,195.01,8.4,35,0.01,0.01,1.15
11555,17.9,58.88,278.94,278.04,277.84,194.86,8.4,35,0.02,0.01,1.15
11556,17.9,58.87,277.33,277.25,278.35,195,8.41,35,0.01,0.01,1.14
11557,17.89,58.88,277.95,277.76,278.39,194.95,8.4,35,0.01,0.02,1.14
11558,17.89,58.88,277.75,278.08,277.64,194.96,8.4,35,0.01,0.01,1.14
11559,17.9,58.88,278.08,277.96,277.34,194.74,8.4,35,0.01,0.01,1.15
11560,17.9,58.88,277.92,277.34,277.92,195.31,8.4,35,0.01,0.01,1.15
11561,17.9,58.88,278.03,278.2,278.1,194.9,8.4,35,0,0,1.15
11562,17.9,58.88,277.72,277.41,278.21,194.82,8.4,35,0.01,0.01,1.15
11563,17.89,58.87,277.69,277.78,277.21,194.65,8.4,35,0.01,0.01,1.15
11564,17.9,58.87,278.16,278.2,278.08,194.7,8.4,35,0.01,0.01,1.15
11565,17.9,58.87,277.63,277.92,278.53,194.89,8.4,35,0.01,0.01,1.15
11566,17.9,58.88,277.17,277.33,277.25,194.85,8.4,35,0.01,0.01,1.15
11567,17.9,58.88,278.04,278.5,277.21,195.03,8.4,35,0.01,0.01,1.15
11568,17.9,58.87,278,277.32,277.66,195.14,8.4,35,0.01,0,1.15
11569,17.89,58.87,278.08,277.86,277.89,194.8,8.4,35,0.01,0.01,1.15
11570,17.9,58.88,277.58,278.53,278.21,195.23,8.4,35,0.01,0,1.15
11571,17.89,58.88,278.24,278.24,278.11,194.97,8.4,35,0.01,0.01,1.15
11572,17.9,58.87,278.34,278.17,278.4,195.02,8.4,35.01,0.01,0.01,1.15
11573,17.89,58.88,278.34,277.97,278.34,195.58,8.4,35,0.01,0.01,1.15
11574,17.89,58.88,277.53,278.07,278.3,195.13,8.4,35,0.01,0.01,1.15
11575,17.9,58.88,277.64,279.49,277.8,194.84,8.4,35,0.01,0.01,1.14
11576,17.9,58.88,278.76,277.81,276.84,194.4,8.4,35,0.01,0.01,1.15
11577,17.9,58.87,278.48,278.67,278.15,195.44,8.4,35,0.01,0.01,1.15
11578,17.9,58.87,278.43,277.55,278.14,194.73,8.4,35.01,0.01,0.01,1.14
11579,17.9,58.87,277.53,278.11,278.03,195.84,8.4,35,0.01,0.01,1.15
11580,17.89,58.88,278.28,277.72,277.44,194.77,8.4,35,0.01,0.01,1.15
11581,17.9,58.88,277.96,278.1,277.5,195.35,8.4,35,0.01,0.01,1.14
11582,17.9,58.88,278.82,277.65,277.88,195.62,8.4,35,0.02,0.01,1.15
11583,17.9,58.88,278.4,277.87,278.09,194.93,8.4,35,0.01,0.01,1.15
11584,17.89,58.88,277.84,277.64,277.78,194.98,8.4,35,0.01,0.02,1.15
11585,17.89,58.87,277.05,278.16,278.53,194.99,8.4,35,0.01,0.01,1.15
11586,17.89,58.88,278.28,278.5,278.23,194.49,8.39,35,0.01,0.01,1.15
11587,17.9,58.88,278.06,277.87,278.63,194.23,8.4,35,0.01,0.01,1.14
11588,17.89,58.87,277.7,278.39,278.12,194.89,8.4,34.99,0.01,0.01,1.15
11589,17.89,58.88,277.49,278.04,277.53,195.07,8.4,35,0.02,0.01,1.14
11590,17.9,58.87,277.11,277.89,277.74,195.3,8.4,35,0.01,0.01,1.15
11591,17.9,58.87,278.9,277.45,276.78,195.34,8.4,35.01,0.01,0.01,1.15
11592,17.89,58.87,276.99,278.59,277.92,194.08,8.4,35,0.01,0.01,1.15
11593,17.9,58.88,278.45,279.02,278.59,194.62,8.4,35,0.01,0.01,1.15
11594,17.89,58.88,277.82,277.8,277.52,195.35,8.41,35,0.01,0.01,1.15
11595,17.89,58.87,278.66,277.91,278.27,194.97,8.4,35,0.01,0.01,1.15
11596,17.9,58.88,277.38,277.81,277.82,195.24,8.39,35,0.01,0.01,1.14
11597,17.89,58.87,277.74,279.16,278.02,194.71,8.4,35,0.01,0.01,1.15
11598,17.89,58.88,277.53,278.19,277.53,195.16,8.4,35.01,0.01,0.01,1.15
11599,17.9,58.87,278.7,278.01,278.1,194.69,8.4,35,0.01,0.01,1.15
11600,17.89,58.88,278.23,277.75,278.54,194.6,8.39,35,0.01,0.01,1.15
11601,17.9,58.88,278.29,277.59,278.38,194.69,8.4,35,0.01,0.01,1.15
11602,17.89,58.88,277.69,278.02,277.81,195.12,8.4,35,0,0.01,1.15
11603,17.9,58.88,277.65,277.79,277.83,195.47,8.4,35,0.01,0.01,1.15
11604,17.9,58.88,278.88,277.81,278.69,194.71,8.4,35,0.01,0.01,1.15
11605,17.89,58.88,277.83,277.52,277.55,195.6,8.4,35,0.01,0.01,1.14
11606,17.9,58.87,278.31,277.48,277.41,194.78,8.4,35.01,0.01,0.01,1.15
11607,17.9,58.88,277.99,278.93,278.69,195.02,8.4,35,0.01,0.01,1.15
11608,17.9,58.88,277.15,277.51,277.84,195.03,8.4,35,0.01,0.01,1.15
11609,17.9,58.87,278.18,278.09,278.52,195.31,8.4,35,0.01,0.01,1.15
11610,17.9,58.88,278.23,278.31,278.13,195.52,8.4,35,0.01,0.01,1.15
11611,17.9,58.88,277.4,278.23,277.9,194.32,8.4,35,0.01,0.01,1.15
11612,17.9,58.87,278.37,277.44,277.26,195.31,8.4,35,0.01,0.01,1.15
11613,17.89,58.87,278.31,278.01,277.5,195.11,8.4,35,0.02,0,1.14
11614,17.9,58.88,277.51,277.26,277.92,195.05,8.4,35,0.01,0.01,1.15
11615,17.89,58.88,276.53,278.73,278.54,195.74,8.4,35,0.01,0.01,1.14
11616,17.9,58.88,277.45,278.07,278.52,194.96,8.4,35,0.01,0,1.15
11617,17.9,58.88,278.02,278.05,276.89,194.67,8.4,35,0.01,0.01,1.15
11618,17.89,58.88,278.37,278.32,278,195.1,8.39,35,0.01,0.01,1.15
11619,17.9,58.88,277.12,278.15,278.61,194.87,8.4,35,0.01,0.01,1.15
11620,17.89,58.87,277.46,277.69,278.35,195,8.4,35,0.01,0.01,1.15
11621,17.9,58.87,277.06,278.08,278.54,195.02,8.4,35,0.01,0.01,1.15
11622,17.9,58.88,278.45,277.74,278.27,195.18,8.41,35,0.01,0.02,1.15
11623,17.9,58.88,277.97,278.47,278.92,194.91,8.4,35,0.01,0.01,1.15
11624,17.89,58.88,278.37,278.86,277.51,194.99,8.4,35,0.01,0.02,1.14
11625,17.9,58.88,277.36,276.89,278.03,194.48,8.4,35,0.01,0.01,1.14
11626,17.9,58.87,277.81,277.63,278.36,194.84,8.4,35,0.02,0.01,1.15
11627,17.9,58.88,278.55,277.35,277.67,194.75,8.4,35,0.01,0.02,1.15
11628,17.89,58.87,277.22,278.3,278.93,194.44,8.4,35,0.01,0.01,1.15
11629,17.9,58.88,278.33,278.48,278.21,194.88,8.4,35,0.01,0.01,1.15
11630,17.9,58.88,278.46,277.34,278.33,195.01,8.4,35,0.02,0.01,1.15
11631,17.9,58.88,278.84,278.52,277.61,194.9,8.4,35,0.01,0.01,1.14
11632,17.89,58.88,278.29,278.3,277.83,195.05,8.4,35,0.01,0.01,1.15
11633,17.9,58.87,279.12,277.71,278.32,195.05,8.4,35,0,0.01,1.14
11634,17.9,58.88,278.22,277.96,278.18,195.15,8.4,35,0.01,0.01,1.15
11635,17.9,58.88,279.1,277.16,277.58,194.63,8.4,35,0.01,0.01,1.15
11636,17.9,58.88,277.66,277.46,278.03,194.87,8.4,35,0.01,0.01,1.15
11637,17.9,58.88,278.78,278.07,277.8,195.5,8.4,35,0.01,0.01,1.15
11638,17.89,58.88,277.37,278.14,278.12,194.47,8.4,35,0.01,0.01,1.15
11639,17.89,58.88,278.08,277.57,277.44,195.44,8.4,35,0.01,0.01,1.15
11640,17.9,58.88,277.48,277.48,277.87,195.02,8.4,35,0.01,0,1.15
11641,17.9,58.87,277.97,278.1,278.31,194.66,8.4,35,0.02,0.01,1.14
11642,17.9,58.88,279.21,278.17,277.62,194.81,8.39,35,0.01,0,1.15
11643,17.9,58.87,278.28,278.16,278,194.27,8.4,35,0.01,0.01,1.15
11644,17.9,58.87,277.26,278.64,278.71,194.98,8.4,35,0.01,0.01,1.15
11645,17.9,58.88,278.03,278.21,277.52,194.74,8.4,35,0.01,0.01,1.14
11646,17.9,58.87,277.72,278.51,277.97,195.12,8.4,35,0.01,0.01,1.15
11647,17.89,58.88,279.02,277.94,277.77,195.18,8.4,35,0.01,0.01,1.15
11648,17.9,58.87,278.41,277.98,277.82,194.88,8.4,35,0.01,0.01,1.15
11649,17.89,58.88,279.43,277.78,277.77,195.27,8.4,35,0.01,0.01,1.15
11650,17.89,58.87,277.45,277.52,278.59,194.76,8.4,35,0.01,0.01,1.15
11651,17.89,58.87,277.03,277.74,278.19,194.83,8.4,35,0.01,0.01,1.15
11652,17.9,58.88,277.56,277.24,277.96,195.49,8.4,35,0.01,0.01,1.14
11653,17.89,58.88,277.9,278.45,278.47,194.77,8.4,35,0.01,0.01,1.15
11654,17.89,58.88,277.85,278.82,277.42,195.2,8.4,35,0.01,0.01,1.15
11655,17.9,58.88,277.67,278.47,277.04,194.94,8.4,35,0.01,0.01,1.15
11656,17.9,58.88,276.91,278.22,277.96,195.62,8.4,35,0.01,0.01,1.14
11657,17.9,58.87,278.11,277.86,278,194.84,8.4,35,0.01,0.01,1.15
11658,17.89,58.87,278.4,278.73,277.97,195.02,8.4,35,0.01,0.01,1.14
11659,17.9,58.88,277,277.47,278.11,194.94,8.39,35,0.01,0.01,1.14
11660,17.9,58.88,277.84,277.21,278.16,195.36,8.4,35,0.01,0.01,1.15
11661,17.9,58.87,277.38,278.16,277.9,195.05,8.4,35,0.01,0.01,1.15
11662,17.9,58.87,277.93,277.28,277.98,194.98,8.4,35,0.01,0.01,1.16
11663,17.89,58.87,277.71,277.96,277.43,194.72,8.4,35,0.01,0.02,1.15
11664,17.9,58.88,277.87,278.2,277.86,194.78,8.39,35,0.01,0.01,1.15
11665,17.9,58.88,278.41,277.65,278.38,194.38,8.4,35,0,0.01,1.15
11666,17.89,58.87,277.5,278.2,278.13,194.57,8.4,35,0.01,0.01,1.15
11667,17.89,58.88,278.12,277.46,277.75,195.48,8.4,35,0.01,0.01,1.15
11668,17.9,58.88,278.31,277.53,278.27,195.23,8.39,34.99,0.01,0.01,1.15
11669,17.89,58.87,278.13,278.03,277.96,194.67,8.4,35,0.01,0.01,1.15
11670,17.9,58.87,277.86,278.64,277.86,194.79,8.4,35,0.01,0.01,1.15
11671,17.9,58.87,277.83,277.74,277.65,194.7,8.4,35,0.01,0.01,1.15
11672,17.9,58.88,278.09,278.64,279.34,195.49,8.4,35,0.01,0.01,1.15
11673,17.9,58.88,277.67,278.4,277.76,195.32,8.4,35,0.01,0.01,1.15
11674,17.89,58.88,277.84,278.49,278.03,195.6,8.4,35,0.01,0.02,1.15
11675,17.9,58.88,277.28,277.9,277.96,194.82,8.4,35,0.01,0.01,1.15
11676,17.9,58.88,278.04,278.17,277.71,195.69,8.4,35,0.01,0.01,1.15
11677,17.89,58.87,277.84,278.06,277.93,194.54,8.4,35,0.01,0.01,1.15
11678,17.89,58.88,278.33,278.37,278.51,195.12,8.4,35,0.01,0.01,1.14
11679,17.89,58.87,277.5,277.91,278.2,194.57,8.4,35,0.01,0.01,1.15
11680,17.89,58.88,278.03,278.66,278.85,195.51,8.4,35,0.01,0.01,1.15
11681,17.89,58.87,278.86,277.76,279.07,194.87,8.4,35,0.01,0.01,1.15
11682,17.89,58.88,278.52,277.2,277.44,195.15,8.4,35,0.01,0.01,1.15
11683,17.89,58.87,278.41,277.83,277.78,194.71,8.4,35,0.01,0.01,1.15
11684,17.89,58.88,277.06,278.58,277.97,195.03,8.4,35,0.01,0.01,1.14
11685,17.9,58.87,278.2,277.59,277.52,194.94,8.4,35,0.01,0.01,1.15
11686,17.9,58.88,277.17,277.59,277.97,195.27,8.4,35,0.01,0,1.15
11687,17.89,58.88,277.16,277.47,277.69,194.69,8.4,35,0.01,0.01,1.15
11688,17.9,58.88,277.68,278.73,278.14,195.17,8.4,35,0.01,0.01,1.15
11689,17.9,58.87,277.28,277.92,277.65,194.93,8.4,35,0.01,0.01,1.15
11690,17.89,58.88,278.34,277.29,277.65,195.51,8.4,35,0.01,0.01,1.15
11691,17.89,58.88,277.96,277.34,277.6,194.62,8.4,35,0.01,0.01,1.14
11692,17.9,58.88,277.22,278.3,278.7,195.04,8.4,35,0.01,0.02,1.15
11693,17.89,58.88,278.23,278.09,277.49,194.53,8.4,35,0.01,0.01,1.14
11694,17.9,58.87,277.51,277.79,278.11,195.14,8.4,35,0.01,0.01,1.15
11695,17.9,58.88,278.41,278.91,277.49,194.97,8.4,35,0.01,0.01,1.15
11696,17.9,58.87,277.67,278.69,277.81,195.55,8.4,35,0.01,0,1.15
11697,17.9,58.88,277.74,277.83,277.31,194.86,8.4,35,0.01,0.01,1.15
11698,17.89,58.87,278.37,278.31,277.8,194.89,8.4,35,0,0.01,1.15
11699,17.9,58.88,278.33,277.67,278.25,195.32,8.4,35,0.02,0.01,1.15
11700,17.89,58.87,278.36,277.34,278.12,194.4,8.41,35,0.01,0.01,1.14
11701,17.89,58.87,278.17,278.16,277.76,195.05,8.4,35,0.01,0.01,1.15
11702,17.89,58.88,278.96,277.68,277.8,195.18,8.4,35,0.01,0.01,1.15
11703,17.89,58.88,278.02,277.83,277.66,195.47,8.4,35,0.01,0.01,1.15
11704,17.89,58.87,277.6,277.28,277.98,194.85,8.4,35,0.01,0.01,1.15
11705,17.9,58.87,278.4,278.26,277.82,194.76,8.4,35,0.01,0.01,1.15
11706,17.89,58.87,277.4,278.09,277.86,194.83,8.4,35,0.01,0,1.15
11707,17.9,58.88,277.27,277.63,279.06,194.85,8.4,35,0,0,1.15
11708,17.9,58.88,278.67,278.46,278.41,194.62,8.4,35,0.01,0.01,1.15
11709,17.9,58.88,278.03,277.51,277.16,194.26,8.4,35,0.01,0.01,1.15
11710,17.9,58.87,278.13,278.21,278.34,195.64,8.4,35,0.01,0.01,1.15
11711,17.9,58.87,278.31,277.79,277.43,195.49,8.4,35,0.01,0.01,1.15
11712,17.9,58.87,278.2,277.5,277.98,195.33,8.4,35,0.01,0.01,1.15
11713,17.9,58.87,279.15,278.52,278.31,195.22,8.4,34.99,0.01,0.01,1.15
11714,17.9,58.88,277.35,277.68,278.44,195.3,8.4,35,0.01,0.01,1.15
11715,17.9,58.88,277.43,277.48,278.18,195.01,8.4,35,0.01,0.01,1.15
11716,17.9,58.87,277.61,278.04,277.38,195.19,8.4,34.99,0.01,0.01,1.15
11717,17.9,58.88,277.74,277.52,278.32,194.87,8.4,35,0.01,0.01,1.14
11718,17.9,58.88,277.99,278,277.8,195.38,8.4,35,0.01,0.01,1.14
11719,17.9,58.88,277.87,278.35,277.74,195.06,8.41,35,0.01,0.01,1.14
